My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
30E,203.999840 us,0,1,1,1,0,0,0,0,1,1,0
18D,204.999840 us,1,0,1,1,0,0,0,1,1,0,0
055,205.999840 us,1,0,1,0,1,0,1,0,0,0,0
029,206.999840 us,1,0,0,1,0,1,0,0,0,0,0
125,207.999840 us,1,0,1,0,0,1,0,0,1,0,0
2AB,208.999760 us,1,1,0,1,0,1,0,1,0,1,0
3C3,209.999760 us,1,1,0,0,0,0,1,1,1,1,0
3BF,210.999680 us,1,1,1,1,1,1,0,1,1,1,0
2A0,211.999760 us,0,0,0,0,0,1,0,1,0,1,0
11A,212.999600 us,0,1,0,1,1,0,0,0,1,0,0
026,213.999600 us,0,1,1,0,0,1,0,0,0,0,0
05B,214.999520 us,1,1,0,1,1,0,1,0,0,0,0
199,215.999520 us,1,0,0,1,1,0,0,1,1,0,0
318,216.999600 us,0,0,0,1,1,0,0,0,1,1,0
3E4,217.999520 us,0,0,1,0,0,1,1,1,1,1,0
37F,218.999440 us,1,1,1,1,1,1,1,0,1,1,0
228,219.999600 us,0,0,0,1,0,1,0,0,0,1,0
0B5,220.999520 us,1,0,1,0,1,1,0,1,0,0,0
014,221.999600 us,0,0,1,0,1,0,0,0,0,0,0
0A7,222.999520 us,1,1,1,0,0,1,0,1,0,0,0
214,223.999680 us,0,0,1,0,1,0,0,0,0,1,0
373,224.999680 us,1,1,0,0,1,1,1,0,1,1,0
3E7,225.999760 us,1,1,1,0,0,1,1,1,1,1,0
327,226.999760 us,1,1,1,0,0,1,0,0,1,1,0
1AB,227.999760 us,1,1,0,1,0,1,0,1,1,0,0
065,228.999760 us,1,0,1,0,0,1,1,0,0,0,0
021,229.999760 us,1,0,0,0,0,1,0,0,0,0,0
10A,230.999680 us,0,1,0,1,0,0,0,0,1,0,0
28E,231.999680 us,0,1,1,1,0,0,0,1,0,1,0
3B6,232.999600 us,0,1,1,0,1,1,0,1,1,1,0
3CA,233.999520 us,0,1,0,1,0,0,1,1,1,1,0
2BC,234.999440 us,0,0,1,1,1,1,0,1,0,1,0
135,235.999440 us,1,0,1,0,1,1,0,0,1,0,0
02F,236.999440 us,1,1,1,1,0,1,0,0,0,0,0
04C,237.999440 us,0,0,1,1,0,0,1,0,0,0,0
17B,238.999360 us,1,1,0,1,1,1,1,0,1,0,0
2FE,239.999360 us,0,1,1,1,1,1,1,1,0,1,0
3DF,240.999360 us,1,1,1,1,1,0,1,1,1,1,0
392,241.999360 us,0,1,0,0,1,0,0,1,1,1,0
246,242.999280 us,0,1,1,0,0,0,1,0,0,1,0
0CD,243.999280 us,1,0,1,1,0,0,1,1,0,0,0
015,244.999280 us,1,0,1,0,1,0,0,0,0,0,0
092,245.999280 us,0,1,0,0,1,0,0,1,0,0,0
1F4,246.999280 us,0,0,1,0,1,1,1,1,1,0,0
35E,247.999360 us,0,1,1,1,1,0,1,0,1,1,0
3E8,248.999520 us,0,0,0,1,0,1,1,1,1,1,0
33F,249.999520 us,1,1,1,1,1,1,0,0,1,1,0
1CA,250.999680 us,0,1,0,1,0,0,1,1,1,0,0
077,251.999600 us,1,1,1,0,1,1,1,0,0,0,0
01B,252.999680 us,1,1,0,1,1,0,0,0,0,0,0
0EF,253.999680 us,1,1,1,1,0,1,1,1,0,0,0
271,254.999760 us,1,0,0,0,1,1,1,0,0,1,0
3A9,255.999680 us,1,0,0,1,0,1,0,1,1,1,0
3D4,256.999600 us,0,0,1,0,1,0,1,1,1,1,0
2D8,257.999600 us,0,0,0,1,1,0,1,1,0,1,0
152,258.999520 us,0,1,0,0,1,0,1,0,1,0,0
03A,259.999520 us,0,1,0,1,1,1,0,0,0,0,0
03F,260.999440 us,1,1,1,1,1,1,0,0,0,0,0
15D,261.999520 us,1,0,1,1,1,0,1,0,1,0,0
2E4,262.999600 us,0,0,1,0,0,1,1,1,0,1,0
3D7,263.999520 us,1,1,1,0,1,0,1,1,1,1,0
3A2,264.999600 us,0,1,0,0,0,1,0,1,1,1,0
264,265.999600 us,0,0,1,0,0,1,1,0,0,1,0
0E5,266.999600 us,1,0,1,0,0,1,1,1,0,0,0
019,267.999600 us,1,0,0,1,1,0,0,0,0,0,0
07E,268.999520 us,0,1,1,1,1,1,1,0,0,0,0
1D6,269.999600 us,0,1,1,0,1,0,1,1,1,0,0
349,270.999600 us,1,0,0,1,0,0,1,0,1,1,0
3EA,271.999600 us,0,1,0,1,0,1,1,1,1,1,0
355,272.999600 us,1,0,1,0,1,0,1,0,1,1,0
1E8,273.999600 us,0,0,0,1,0,1,1,1,1,0,0
08A,274.999600 us,0,1,0,1,0,0,0,1,0,0,0
016,275.999520 us,0,1,1,0,1,0,0,0,0,0,0
0D6,276.999440 us,0,1,1,0,1,0,1,1,0,0,0
253,277.999440 us,1,1,0,0,1,0,1,0,0,1,0
398,278.999440 us,0,0,0,1,1,0,0,1,1,1,0
3DC,279.999360 us,0,0,1,1,1,0,1,1,1,1,0
2F2,280.999360 us,0,1,0,0,1,1,1,1,0,1,0
16E,281.999280 us,0,1,1,1,0,1,1,0,1,0,0
046,282.999280 us,0,1,1,0,0,0,1,0,0,0,0
033,283.999200 us,1,1,0,0,1,1,0,0,0,0,0
141,284.999280 us,1,0,0,0,0,0,1,0,1,0,0
2C8,285.999280 us,0,0,0,1,0,0,1,1,0,1,0
3CF,286.999280 us,1,1,1,1,0,0,1,1,1,1,0
3B1,287.999360 us,1,0,0,0,1,1,0,1,1,1,0
282,288.999360 us,0,1,0,0,0,0,0,1,0,1,0
0FE,289.999360 us,0,1,1,1,1,1,1,1,0,0,0
01E,290.999440 us,0,1,1,1,1,0,0,0,0,0,0
06C,291.999360 us,0,0,1,1,0,1,1,0,0,0,0
1B8,292.999360 us,0,0,0,1,1,1,0,1,1,0,0
331,293.999360 us,1,0,0,0,1,1,0,0,1,1,0
3E8,294.999440 us,0,0,0,1,0,1,1,1,1,1,0
36B,295.999360 us,1,1,0,1,0,1,1,0,1,1,0
208,296.999520 us,0,0,0,1,0,0,0,0,0,1,0
09E,297.999520 us,0,1,1,1,1,0,0,1,0,0,0
014,298.999600 us,0,0,1,0,1,0,0,0,0,0,0
0BF,299.999520 us,1,1,1,1,1,1,0,1,0,0,0
234,300.999600 us,0,0,1,0,1,1,0,0,0,1,0
387,301.999520 us,1,1,1,0,0,0,0,1,1,1,0
3E2,302.999600 us,0,1,0,0,0,1,1,1,1,1,0
30D,303.999600 us,1,0,1,1,0,0,0,0,1,1,0
18C,304.999600 us,0,0,1,1,0,0,0,1,1,0,0
055,305.999600 us,1,0,1,0,1,0,1,0,0,0,0
029,306.999600 us,1,0,0,1,0,1,0,0,0,0,0
125,307.999600 us,1,0,1,0,0,1,0,0,1,0,0
2AC,308.999600 us,0,0,1,1,0,1,0,1,0,1,0
3C3,309.999520 us,1,1,0,0,0,0,1,1,1,1,0
3BE,310.999440 us,0,1,1,1,1,1,0,1,1,1,0
29F,311.999440 us,1,1,1,1,1,0,0,1,0,1,0
119,312.999360 us,1,0,0,1,1,0,0,0,1,0,0
025,313.999280 us,1,0,1,0,0,1,0,0,0,0,0
05B,314.999200 us,1,1,0,1,1,0,1,0,0,0,0
19A,315.999200 us,0,1,0,1,1,0,0,1,1,0,0
318,316.999200 us,0,0,0,1,1,0,0,0,1,1,0
3E4,317.999120 us,0,0,1,0,0,1,1,1,1,1,0
37E,318.999040 us,0,1,1,1,1,1,1,0,1,1,0
226,319.999120 us,0,1,1,0,0,1,0,0,0,1,0
0B5,320.999120 us,1,0,1,0,1,1,0,1,0,0,0
014,321.999200 us,0,0,1,0,1,0,0,0,0,0,0
0A9,322.999200 us,1,0,0,1,0,1,0,1,0,0,0
216,323.999200 us,0,1,1,0,1,0,0,0,0,1,0
373,324.999200 us,1,1,0,0,1,1,1,0,1,1,0
3E6,325.999280 us,0,1,1,0,0,1,1,1,1,1,0
326,326.999280 us,0,1,1,0,0,1,0,0,1,1,0
1AA,327.999280 us,0,1,0,1,0,1,0,1,1,0,0
065,328.999280 us,1,0,1,0,0,1,1,0,0,0,0
021,329.999280 us,1,0,0,0,0,1,0,0,0,0,0
10B,330.999280 us,1,1,0,1,0,0,0,0,1,0,0
28F,331.999200 us,1,1,1,1,0,0,0,1,0,1,0
3B7,332.999200 us,1,1,1,0,1,1,0,1,1,1,0
3CA,333.999280 us,0,1,0,1,0,0,1,1,1,1,0
2BB,334.999280 us,1,1,0,1,1,1,0,1,0,1,0
134,335.999360 us,0,0,1,0,1,1,0,0,1,0,0
02E,336.999360 us,0,1,1,1,0,1,0,0,0,0,0
04D,337.999360 us,1,0,1,1,0,0,1,0,0,0,0
17C,338.999280 us,0,0,1,1,1,1,1,0,1,0,0
2FF,339.999280 us,1,1,1,1,1,1,1,1,0,1,0
3DF,340.999280 us,1,1,1,1,1,0,1,1,1,1,0
390,341.999360 us,0,0,0,0,1,0,0,1,1,1,0
245,342.999360 us,1,0,1,0,0,0,1,0,0,1,0
0CC,343.999360 us,0,0,1,1,0,0,1,1,0,0,0
015,344.999440 us,1,0,1,0,1,0,0,0,0,0,0
093,345.999440 us,1,1,0,0,1,0,0,1,0,0,0
1F6,346.999440 us,0,1,1,0,1,1,1,1,1,0,0
35F,347.999520 us,1,1,1,1,1,0,1,0,1,1,0
3E9,348.999600 us,1,0,0,1,0,1,1,1,1,1,0
33E,349.999520 us,0,1,1,1,1,1,0,0,1,1,0
1C8,350.999600 us,0,0,0,1,0,0,1,1,1,0,0
076,351.999440 us,0,1,1,0,1,1,1,0,0,0,0
01B,352.999440 us,1,1,0,1,1,0,0,0,0,0,0
0F0,353.999360 us,0,0,0,0,1,1,1,1,0,0,0
271,354.999280 us,1,0,0,0,1,1,1,0,0,1,0
3A9,355.999200 us,1,0,0,1,0,1,0,1,1,1,0
3D4,356.999120 us,0,0,1,0,1,0,1,1,1,1,0
2D7,357.999040 us,1,1,1,0,1,0,1,1,0,1,0
150,358.999040 us,0,0,0,0,1,0,1,0,1,0,0
039,359.998960 us,1,0,0,1,1,1,0,0,0,0,0
03F,360.998880 us,1,1,1,1,1,1,0,0,0,0,0
15F,361.998880 us,1,1,1,1,1,0,1,0,1,0,0
2E5,362.998960 us,1,0,1,0,0,1,1,1,0,1,0
3D8,363.998960 us,0,0,0,1,1,0,1,1,1,1,0
3A2,364.998960 us,0,1,0,0,0,1,0,1,1,1,0
263,365.998960 us,1,1,0,0,0,1,1,0,0,1,0
0E4,366.999040 us,0,0,1,0,0,1,1,1,0,0,0
019,367.999040 us,1,0,0,1,1,0,0,0,0,0,0
07F,368.999040 us,1,1,1,1,1,1,1,0,0,0,0
1D7,369.999040 us,1,1,1,0,1,0,1,1,1,0,0
349,370.999120 us,1,0,0,1,0,0,1,0,1,1,0
3E9,371.999120 us,1,0,0,1,0,1,1,1,1,1,0
354,372.999200 us,0,0,1,0,1,0,1,0,1,1,0
1E7,373.999200 us,1,1,1,0,0,1,1,1,1,0,0
089,374.999280 us,1,0,0,1,0,0,0,1,0,0,0
016,375.999360 us,0,1,1,0,1,0,0,0,0,0,0
0D8,376.999360 us,0,0,0,1,1,0,1,1,0,0,0
254,377.999360 us,0,0,1,0,1,0,1,0,0,1,0
399,378.999280 us,1,0,0,1,1,0,0,1,1,1,0
3DC,379.999280 us,0,0,1,1,1,0,1,1,1,1,0
2F2,380.999280 us,0,1,0,0,1,1,1,1,0,1,0
16D,381.999200 us,1,0,1,1,0,1,1,0,1,0,0
045,382.999200 us,1,0,1,0,0,0,1,0,0,0,0
034,383.999200 us,0,0,1,0,1,1,0,0,0,0,0
142,384.999200 us,0,1,0,0,0,0,1,0,1,0,0
2C9,385.999120 us,1,0,0,1,0,0,1,1,0,1,0
3CF,386.999120 us,1,1,1,1,0,0,1,1,1,1,0
3B0,387.999200 us,0,0,0,0,1,1,0,1,1,1,0
280,388.999280 us,0,0,0,0,0,0,0,1,0,1,0
0FD,389.999120 us,1,0,1,1,1,1,1,1,0,0,0
01E,390.999200 us,0,1,1,1,1,0,0,0,0,0,0
06C,391.999200 us,0,0,1,1,0,1,1,0,0,0,0
1B9,392.999120 us,1,0,0,1,1,1,0,1,1,0,0
332,393.999120 us,0,1,0,0,1,1,0,0,1,1,0
3E8,394.999120 us,0,0,0,1,0,1,1,1,1,1,0
36A,395.999040 us,0,1,0,1,0,1,1,0,1,1,0
207,396.999040 us,1,1,1,0,0,0,0,0,0,1,0
09D,397.999040 us,1,0,1,1,1,0,0,1,0,0,0
015,398.999040 us,1,0,1,0,1,0,0,0,0,0,0
0C0,399.999120 us,0,0,0,0,0,0,1,1,0,0,0
235,400.998960 us,1,0,1,0,1,1,0,0,0,1,0
388,401.999040 us,0,0,0,1,0,0,0,1,1,1,0
3E2,402.998960 us,0,1,0,0,0,1,1,1,1,1,0
30C,403.998960 us,0,0,1,1,0,0,0,0,1,1,0
18B,404.998960 us,1,1,0,1,0,0,0,1,1,0,0
054,405.998960 us,0,0,1,0,1,0,1,0,0,0,0
02A,406.998960 us,0,1,0,1,0,1,0,0,0,0,0
126,407.998960 us,0,1,1,0,0,1,0,0,1,0,0
2AD,408.998960 us,1,0,1,1,0,1,0,1,0,1,0
3C4,409.999040 us,0,0,1,0,0,0,1,1,1,1,0
3BD,410.998960 us,1,0,1,1,1,1,0,1,1,1,0
29D,411.999040 us,1,0,1,1,1,0,0,1,0,1,0
117,412.999040 us,1,1,1,0,1,0,0,0,1,0,0
025,413.999120 us,1,0,1,0,0,1,0,0,0,0,0
05C,414.999040 us,0,0,1,1,1,0,1,0,0,0,0
19B,415.999040 us,1,1,0,1,1,0,0,1,1,0,0
31A,416.999040 us,0,1,0,1,1,0,0,0,1,1,0
3E5,417.999040 us,1,0,1,0,0,1,1,1,1,1,0
37D,418.999040 us,1,0,1,1,1,1,1,0,1,1,0
225,419.999120 us,1,0,1,0,0,1,0,0,0,1,0
0B3,420.999040 us,1,1,0,0,1,1,0,1,0,0,0
014,421.999040 us,0,0,1,0,1,0,0,0,0,0,0
0A9,422.999040 us,1,0,0,1,0,1,0,1,0,0,0
217,423.998960 us,1,1,1,0,1,0,0,0,0,1,0
375,424.998960 us,1,0,1,0,1,1,1,0,1,1,0
3E6,425.999040 us,0,1,1,0,0,1,1,1,1,1,0
325,426.999040 us,1,0,1,0,0,1,0,0,1,1,0
1A9,427.999040 us,1,0,0,1,0,1,0,1,1,0,0
064,428.999040 us,0,0,1,0,0,1,1,0,0,0,0
