My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
017,95.999600 us,1,1,1,0,1,0,0,0,0,0,0
17F,96.999600 us,1,1,1,1,1,1,1,0,1,0,0
39B,97.999680 us,1,1,0,1,1,0,0,1,1,1,0
380,98.999760 us,0,0,0,0,0,0,0,1,1,1,0
153,99.999680 us,1,1,0,0,1,0,1,0,1,0,0
017,100.999680 us,1,1,1,0,1,0,0,0,0,0,0
180,101.999760 us,0,0,0,0,0,0,0,1,1,0,0
39B,102.999680 us,1,1,0,1,1,0,0,1,1,1,0
380,103.999760 us,0,0,0,0,0,0,0,1,1,1,0
153,104.999760 us,1,1,0,0,1,0,1,0,1,0,0
017,105.999760 us,1,1,1,0,1,0,0,0,0,0,0
180,106.999840 us,0,0,0,0,0,0,0,1,1,0,0
39B,107.999760 us,1,1,0,1,1,0,0,1,1,1,0
380,108.999840 us,0,0,0,0,0,0,0,1,1,1,0
153,109.999840 us,1,1,0,0,1,0,1,0,1,0,0
018,110.999920 us,0,0,0,1,1,0,0,0,0,0,0
180,111.999920 us,0,0,0,0,0,0,0,1,1,0,0
39B,112.999840 us,1,1,0,1,1,0,0,1,1,1,0
380,113.999920 us,0,0,0,0,0,0,0,1,1,1,0
153,114.999840 us,1,1,0,0,1,0,1,0,1,0,0
017,115.999920 us,1,1,1,0,1,0,0,0,0,0,0
180,116.999920 us,0,0,0,0,0,0,0,1,1,0,0
39C,117.999840 us,0,0,1,1,1,0,0,1,1,1,0
380,118.999840 us,0,0,0,0,0,0,0,1,1,1,0
153,119.999760 us,1,1,0,0,1,0,1,0,1,0,0
017,120.999760 us,1,1,1,0,1,0,0,0,0,0,0
180,121.999760 us,0,0,0,0,0,0,0,1,1,0,0
39B,122.999760 us,1,1,0,1,1,0,0,1,1,1,0
380,123.999840 us,0,0,0,0,0,0,0,1,1,1,0
153,124.999760 us,1,1,0,0,1,0,1,0,1,0,0
018,125.999920 us,0,0,0,1,1,0,0,0,0,0,0
180,126.999920 us,0,0,0,0,0,0,0,1,1,0,0
39C,127.999920 us,0,0,1,1,1,0,0,1,1,1,0
380,128.999920 us,0,0,0,0,0,0,0,1,1,1,0
153,129.999840 us,1,1,0,0,1,0,1,0,1,0,0
017,130.999760 us,1,1,1,0,1,0,0,0,0,0,0
180,131.999760 us,0,0,0,0,0,0,0,1,1,0,0
39C,132.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,133.999520 us,0,0,0,0,0,0,0,1,1,1,0
153,134.999440 us,1,1,0,0,1,0,1,0,1,0,0
017,135.999440 us,1,1,1,0,1,0,0,0,0,0,0
180,136.999600 us,0,0,0,0,0,0,0,1,1,0,0
39C,137.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,138.999680 us,0,0,0,0,0,0,0,1,1,1,0
153,139.999680 us,1,1,0,0,1,0,1,0,1,0,0
018,140.999760 us,0,0,0,1,1,0,0,0,0,0,0
180,141.999840 us,0,0,0,0,0,0,0,1,1,0,0
39C,142.999840 us,0,0,1,1,1,0,0,1,1,1,0
380,143.999920 us,0,0,0,0,0,0,0,1,1,1,0
153,144.999840 us,1,1,0,0,1,0,1,0,1,0,0
018,145.999840 us,0,0,0,1,1,0,0,0,0,0,0
180,146.999840 us,0,0,0,0,0,0,0,1,1,0,0
39C,147.999760 us,0,0,1,1,1,0,0,1,1,1,0
380,148.999760 us,0,0,0,0,0,0,0,1,1,1,0
153,149.999680 us,1,1,0,0,1,0,1,0,1,0,0
017,150.999680 us,1,1,1,0,1,0,0,0,0,0,0
180,151.999680 us,0,0,0,0,0,0,0,1,1,0,0
39C,152.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,153.999600 us,0,0,0,0,0,0,0,1,1,1,0
153,154.999520 us,1,1,0,0,1,0,1,0,1,0,0
017,155.999600 us,1,1,1,0,1,0,0,0,0,0,0
181,156.999680 us,1,0,0,0,0,0,0,1,1,0,0
39C,157.999680 us,0,0,1,1,1,0,0,1,1,1,0
380,158.999760 us,0,0,0,0,0,0,0,1,1,1,0
153,159.999680 us,1,1,0,0,1,0,1,0,1,0,0
017,160.999680 us,1,1,1,0,1,0,0,0,0,0,0
180,161.999760 us,0,0,0,0,0,0,0,1,1,0,0
39C,162.999680 us,0,0,1,1,1,0,0,1,1,1,0
380,163.999760 us,0,0,0,0,0,0,0,1,1,1,0
152,164.999680 us,0,1,0,0,1,0,1,0,1,0,0
017,165.999680 us,1,1,1,0,1,0,0,0,0,0,0
181,166.999680 us,1,0,0,0,0,0,0,1,1,0,0
39B,167.999600 us,1,1,0,1,1,0,0,1,1,1,0
380,168.999680 us,0,0,0,0,0,0,0,1,1,1,0
152,169.999680 us,0,1,0,0,1,0,1,0,1,0,0
018,170.999760 us,0,0,0,1,1,0,0,0,0,0,0
180,171.999760 us,0,0,0,0,0,0,0,1,1,0,0
39C,172.999680 us,0,0,1,1,1,0,0,1,1,1,0
380,173.999680 us,0,0,0,0,0,0,0,1,1,1,0
152,174.999600 us,0,1,0,0,1,0,1,0,1,0,0
018,175.999680 us,0,0,0,1,1,0,0,0,0,0,0
180,176.999680 us,0,0,0,0,0,0,0,1,1,0,0
39C,177.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,178.999680 us,0,0,0,0,0,0,0,1,1,1,0
153,179.999600 us,1,1,0,0,1,0,1,0,1,0,0
018,180.999680 us,0,0,0,1,1,0,0,0,0,0,0
181,181.999600 us,1,0,0,0,0,0,0,1,1,0,0
39C,182.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,183.999680 us,0,0,0,0,0,0,0,1,1,1,0
152,184.999520 us,0,1,0,0,1,0,1,0,1,0,0
018,185.999600 us,0,0,0,1,1,0,0,0,0,0,0
181,186.999520 us,1,0,0,0,0,0,0,1,1,0,0
39C,187.999520 us,0,0,1,1,1,0,0,1,1,1,0
380,188.999600 us,0,0,0,0,0,0,0,1,1,1,0
152,189.999600 us,0,1,0,0,1,0,1,0,1,0,0
017,190.999600 us,1,1,1,0,1,0,0,0,0,0,0
181,191.999600 us,1,0,0,0,0,0,0,1,1,0,0
39C,192.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,193.999600 us,0,0,0,0,0,0,0,1,1,1,0
152,194.999520 us,0,1,0,0,1,0,1,0,1,0,0
018,195.999520 us,0,0,0,1,1,0,0,0,0,0,0
181,196.999440 us,1,0,0,0,0,0,0,1,1,0,0
39B,197.999440 us,1,1,0,1,1,0,0,1,1,1,0
37F,198.999440 us,1,1,1,1,1,1,1,0,1,1,0
152,199.999520 us,0,1,0,0,1,0,1,0,1,0,0
017,200.999520 us,1,1,1,0,1,0,0,0,0,0,0
181,201.999600 us,1,0,0,0,0,0,0,1,1,0,0
39C,202.999600 us,0,0,1,1,1,0,0,1,1,1,0
380,203.999680 us,0,0,0,0,0,0,0,1,1,1,0
152,204.999600 us,0,1,0,0,1,0,1,0,1,0,0
017,205.999600 us,1,1,1,0,1,0,0,0,0,0,0
181,206.999600 us,1,0,0,0,0,0,0,1,1,0,0
39C,207.999520 us,0,0,1,1,1,0,0,1,1,1,0
380,208.999520 us,0,0,0,0,0,0,0,1,1,1,0
152,209.999440 us,0,1,0,0,1,0,1,0,1,0,0
017,210.999440 us,1,1,1,0,1,0,0,0,0,0,0
181,211.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,212.999440 us,0,0,1,1,1,0,0,1,1,1,0
380,213.999440 us,0,0,0,0,0,0,0,1,1,1,0
152,214.999360 us,0,1,0,0,1,0,1,0,1,0,0
018,215.999440 us,0,0,0,1,1,0,0,0,0,0,0
181,216.999360 us,1,0,0,0,0,0,0,1,1,0,0
39C,217.999360 us,0,0,1,1,1,0,0,1,1,1,0
380,218.999360 us,0,0,0,0,0,0,0,1,1,1,0
152,219.999360 us,0,1,0,0,1,0,1,0,1,0,0
018,220.999440 us,0,0,0,1,1,0,0,0,0,0,0
181,221.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,222.999440 us,0,0,1,1,1,0,0,1,1,1,0
37F,223.999440 us,1,1,1,1,1,1,1,0,1,1,0
152,224.999600 us,0,1,0,0,1,0,1,0,1,0,0
017,225.999600 us,1,1,1,0,1,0,0,0,0,0,0
181,226.999600 us,1,0,0,0,0,0,0,1,1,0,0
39C,227.999600 us,0,0,1,1,1,0,0,1,1,1,0
37F,228.999600 us,1,1,1,1,1,1,1,0,1,1,0
152,229.999600 us,0,1,0,0,1,0,1,0,1,0,0
017,230.999520 us,1,1,1,0,1,0,0,0,0,0,0
181,231.999520 us,1,0,0,0,0,0,0,1,1,0,0
39C,232.999440 us,0,0,1,1,1,0,0,1,1,1,0
380,233.999440 us,0,0,0,0,0,0,0,1,1,1,0
152,234.999360 us,0,1,0,0,1,0,1,0,1,0,0
017,235.999280 us,1,1,1,0,1,0,0,0,0,0,0
181,236.999360 us,1,0,0,0,0,0,0,1,1,0,0
39C,237.999280 us,0,0,1,1,1,0,0,1,1,1,0
380,238.999360 us,0,0,0,0,0,0,0,1,1,1,0
152,239.999360 us,0,1,0,0,1,0,1,0,1,0,0
017,240.999440 us,1,1,1,0,1,0,0,0,0,0,0
181,241.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,242.999440 us,0,0,1,1,1,0,0,1,1,1,0
37F,243.999440 us,1,1,1,1,1,1,1,0,1,1,0
152,244.999520 us,0,1,0,0,1,0,1,0,1,0,0
017,245.999440 us,1,1,1,0,1,0,0,0,0,0,0
181,246.999520 us,1,0,0,0,0,0,0,1,1,0,0
39C,247.999440 us,0,0,1,1,1,0,0,1,1,1,0
380,248.999520 us,0,0,0,0,0,0,0,1,1,1,0
152,249.999440 us,0,1,0,0,1,0,1,0,1,0,0
018,250.999440 us,0,0,0,1,1,0,0,0,0,0,0
181,251.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,252.999440 us,0,0,1,1,1,0,0,1,1,1,0
37F,253.999360 us,1,1,1,1,1,1,1,0,1,1,0
152,254.999440 us,0,1,0,0,1,0,1,0,1,0,0
017,255.999360 us,1,1,1,0,1,0,0,0,0,0,0
181,256.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,257.999360 us,0,0,1,1,1,0,0,1,1,1,0
37F,258.999360 us,1,1,1,1,1,1,1,0,1,1,0
152,259.999360 us,0,1,0,0,1,0,1,0,1,0,0
017,260.999360 us,1,1,1,0,1,0,0,0,0,0,0
181,261.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,262.999360 us,0,0,1,1,1,0,0,1,1,1,0
37F,263.999360 us,1,1,1,1,1,1,1,0,1,1,0
152,264.999440 us,0,1,0,0,1,0,1,0,1,0,0
018,265.999440 us,0,0,0,1,1,0,0,0,0,0,0
181,266.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,267.999440 us,0,0,1,1,1,0,0,1,1,1,0
37F,268.999440 us,1,1,1,1,1,1,1,0,1,1,0
152,269.999440 us,0,1,0,0,1,0,1,0,1,0,0
017,270.999440 us,1,1,1,0,1,0,0,0,0,0,0
181,271.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,272.999440 us,0,0,1,1,1,0,0,1,1,1,0
37F,273.999360 us,1,1,1,1,1,1,1,0,1,1,0
152,274.999440 us,0,1,0,0,1,0,1,0,1,0,0
017,275.999440 us,1,1,1,0,1,0,0,0,0,0,0
181,276.999440 us,1,0,0,0,0,0,0,1,1,0,0
39C,277.999440 us,0,0,1,1,1,0,0,1,1,1,0
380,278.999440 us,0,0,0,0,0,0,0,1,1,1,0
152,279.999360 us,0,1,0,0,1,0,1,0,1,0,0
018,280.999360 us,0,0,0,1,1,0,0,0,0,0,0
181,281.999280 us,1,0,0,0,0,0,0,1,1,0,0
39C,282.999280 us,0,0,1,1,1,0,0,1,1,1,0
380,283.999280 us,0,0,0,0,0,0,0,1,1,1,0
151,284.999200 us,1,0,0,0,1,0,1,0,1,0,0
017,285.999200 us,1,1,1,0,1,0,0,0,0,0,0
181,286.999280 us,1,0,0,0,0,0,0,1,1,0,0
39C,287.999280 us,0,0,1,1,1,0,0,1,1,1,0
37F,288.999280 us,1,1,1,1,1,1,1,0,1,1,0
152,289.999360 us,0,1,0,0,1,0,1,0,1,0,0
017,290.999280 us,1,1,1,0,1,0,0,0,0,0,0
182,291.999360 us,0,1,0,0,0,0,0,1,1,0,0
39C,292.999360 us,0,0,1,1,1,0,0,1,1,1,0
37F,293.999280 us,1,1,1,1,1,1,1,0,1,1,0
151,294.999280 us,1,0,0,0,1,0,1,0,1,0,0
017,295.999200 us,1,1,1,0,1,0,0,0,0,0,0
181,296.999200 us,1,0,0,0,0,0,0,1,1,0,0
39D,297.999120 us,1,0,1,1,1,0,0,1,1,1,0
37F,298.999120 us,1,1,1,1,1,1,1,0,1,1,0
151,299.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,300.999040 us,1,1,1,0,1,0,0,0,0,0,0
181,301.999040 us,1,0,0,0,0,0,0,1,1,0,0
39C,302.999040 us,0,0,1,1,1,0,0,1,1,1,0
37F,303.999040 us,1,1,1,1,1,1,1,0,1,1,0
152,304.999040 us,0,1,0,0,1,0,1,0,1,0,0
017,305.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,306.999040 us,0,1,0,0,0,0,0,1,1,0,0
39C,307.999040 us,0,0,1,1,1,0,0,1,1,1,0
37F,308.999040 us,1,1,1,1,1,1,1,0,1,1,0
151,309.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,310.999200 us,1,1,1,0,1,0,0,0,0,0,0
182,311.999280 us,0,1,0,0,0,0,0,1,1,0,0
39C,312.999280 us,0,0,1,1,1,0,0,1,1,1,0
37F,313.999200 us,1,1,1,1,1,1,1,0,1,1,0
151,314.999280 us,1,0,0,0,1,0,1,0,1,0,0
017,315.999200 us,1,1,1,0,1,0,0,0,0,0,0
181,316.999200 us,1,0,0,0,0,0,0,1,1,0,0
39C,317.999200 us,0,0,1,1,1,0,0,1,1,1,0
37F,318.999120 us,1,1,1,1,1,1,1,0,1,1,0
152,319.999120 us,0,1,0,0,1,0,1,0,1,0,0
017,320.999120 us,1,1,1,0,1,0,0,0,0,0,0
182,321.999200 us,0,1,0,0,0,0,0,1,1,0,0
39D,322.999120 us,1,0,1,1,1,0,0,1,1,1,0
37F,323.999120 us,1,1,1,1,1,1,1,0,1,1,0
151,324.999200 us,1,0,0,0,1,0,1,0,1,0,0
017,325.999200 us,1,1,1,0,1,0,0,0,0,0,0
182,326.999280 us,0,1,0,0,0,0,0,1,1,0,0
39D,327.999200 us,1,0,1,1,1,0,0,1,1,1,0
37E,328.999280 us,0,1,1,1,1,1,1,0,1,1,0
151,329.999360 us,1,0,0,0,1,0,1,0,1,0,0
017,330.999360 us,1,1,1,0,1,0,0,0,0,0,0
182,331.999360 us,0,1,0,0,0,0,0,1,1,0,0
39C,332.999280 us,0,0,1,1,1,0,0,1,1,1,0
37E,333.999120 us,0,1,1,1,1,1,1,0,1,1,0
151,334.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,335.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,336.999040 us,0,1,0,0,0,0,0,1,1,0,0
39C,337.998960 us,0,0,1,1,1,0,0,1,1,1,0
37E,338.998960 us,0,1,1,1,1,1,1,0,1,1,0
151,339.999040 us,1,0,0,0,1,0,1,0,1,0,0
017,340.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,341.999120 us,0,1,0,0,0,0,0,1,1,0,0
39C,342.999040 us,0,0,1,1,1,0,0,1,1,1,0
37E,343.999120 us,0,1,1,1,1,1,1,0,1,1,0
152,344.999120 us,0,1,0,0,1,0,1,0,1,0,0
017,345.999120 us,1,1,1,0,1,0,0,0,0,0,0
182,346.999120 us,0,1,0,0,0,0,0,1,1,0,0
39C,347.999120 us,0,0,1,1,1,0,0,1,1,1,0
37F,348.999040 us,1,1,1,1,1,1,1,0,1,1,0
151,349.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,350.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,351.999120 us,0,1,0,0,0,0,0,1,1,0,0
39D,352.999040 us,1,0,1,1,1,0,0,1,1,1,0
37E,353.999040 us,0,1,1,1,1,1,1,0,1,1,0
151,354.999040 us,1,0,0,0,1,0,1,0,1,0,0
017,355.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,356.999040 us,0,1,0,0,0,0,0,1,1,0,0
39D,357.998960 us,1,0,1,1,1,0,0,1,1,1,0
37F,358.998960 us,1,1,1,1,1,1,1,0,1,1,0
151,359.998960 us,1,0,0,0,1,0,1,0,1,0,0
017,360.998960 us,1,1,1,0,1,0,0,0,0,0,0
182,361.999040 us,0,1,0,0,0,0,0,1,1,0,0
39D,362.998960 us,1,0,1,1,1,0,0,1,1,1,0
37E,363.999040 us,0,1,1,1,1,1,1,0,1,1,0
151,364.999040 us,1,0,0,0,1,0,1,0,1,0,0
017,365.999120 us,1,1,1,0,1,0,0,0,0,0,0
182,366.999120 us,0,1,0,0,0,0,0,1,1,0,0
39C,367.999120 us,0,0,1,1,1,0,0,1,1,1,0
37F,368.999120 us,1,1,1,1,1,1,1,0,1,1,0
151,369.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,370.999120 us,1,1,1,0,1,0,0,0,0,0,0
182,371.999120 us,0,1,0,0,0,0,0,1,1,0,0
39D,372.998960 us,1,0,1,1,1,0,0,1,1,1,0
37F,373.998880 us,1,1,1,1,1,1,1,0,1,1,0
151,374.998880 us,1,0,0,0,1,0,1,0,1,0,0
017,375.998800 us,1,1,1,0,1,0,0,0,0,0,0
182,376.998800 us,0,1,0,0,0,0,0,1,1,0,0
39C,377.998800 us,0,0,1,1,1,0,0,1,1,1,0
37E,378.998800 us,0,1,1,1,1,1,1,0,1,1,0
151,379.998880 us,1,0,0,0,1,0,1,0,1,0,0
017,380.998880 us,1,1,1,0,1,0,0,0,0,0,0
182,381.998960 us,0,1,0,0,0,0,0,1,1,0,0
39D,382.998960 us,1,0,1,1,1,0,0,1,1,1,0
37E,383.998960 us,0,1,1,1,1,1,1,0,1,1,0
151,384.999040 us,1,0,0,0,1,0,1,0,1,0,0
017,385.998960 us,1,1,1,0,1,0,0,0,0,0,0
182,386.999040 us,0,1,0,0,0,0,0,1,1,0,0
39D,387.998960 us,1,0,1,1,1,0,0,1,1,1,0
37F,388.998960 us,1,1,1,1,1,1,1,0,1,1,0
151,389.998960 us,1,0,0,0,1,0,1,0,1,0,0
017,390.998880 us,1,1,1,0,1,0,0,0,0,0,0
182,391.998880 us,0,1,0,0,0,0,0,1,1,0,0
39D,392.998800 us,1,0,1,1,1,0,0,1,1,1,0
37E,393.998800 us,0,1,1,1,1,1,1,0,1,1,0
151,394.998800 us,1,0,0,0,1,0,1,0,1,0,0
017,395.998800 us,1,1,1,0,1,0,0,0,0,0,0
182,396.998880 us,0,1,0,0,0,0,0,1,1,0,0
39D,397.998880 us,1,0,1,1,1,0,0,1,1,1,0
37E,398.998960 us,0,1,1,1,1,1,1,0,1,1,0
151,399.998960 us,1,0,0,0,1,0,1,0,1,0,0
017,400.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,401.999120 us,0,1,0,0,0,0,0,1,1,0,0
39D,402.999040 us,1,0,1,1,1,0,0,1,1,1,0
37E,403.999120 us,0,1,1,1,1,1,1,0,1,1,0
151,404.999120 us,1,0,0,0,1,0,1,0,1,0,0
017,405.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,406.999120 us,0,1,0,0,0,0,0,1,1,0,0
39D,407.999040 us,1,0,1,1,1,0,0,1,1,1,0
37E,408.999040 us,0,1,1,1,1,1,1,0,1,1,0
151,409.998960 us,1,0,0,0,1,0,1,0,1,0,0
017,410.998880 us,1,1,1,0,1,0,0,0,0,0,0
183,411.998880 us,1,1,0,0,0,0,0,1,1,0,0
39D,412.998800 us,1,0,1,1,1,0,0,1,1,1,0
37F,413.998800 us,1,1,1,1,1,1,1,0,1,1,0
151,414.998800 us,1,0,0,0,1,0,1,0,1,0,0
017,415.998720 us,1,1,1,0,1,0,0,0,0,0,0
182,416.998800 us,0,1,0,0,0,0,0,1,1,0,0
39D,417.998720 us,1,0,1,1,1,0,0,1,1,1,0
37E,418.998800 us,0,1,1,1,1,1,1,0,1,1,0
151,419.998800 us,1,0,0,0,1,0,1,0,1,0,0
017,420.998800 us,1,1,1,0,1,0,0,0,0,0,0
182,421.998800 us,0,1,0,0,0,0,0,1,1,0,0
39D,422.998720 us,1,0,1,1,1,0,0,1,1,1,0
37E,423.998720 us,0,1,1,1,1,1,1,0,1,1,0
150,424.998720 us,0,0,0,0,1,0,1,0,1,0,0
017,425.998640 us,1,1,1,0,1,0,0,0,0,0,0
182,426.998640 us,0,1,0,0,0,0,0,1,1,0,0
39D,427.998560 us,1,0,1,1,1,0,0,1,1,1,0
37E,428.998560 us,0,1,1,1,1,1,1,0,1,1,0
151,429.998720 us,1,0,0,0,1,0,1,0,1,0,0
017,430.998720 us,1,1,1,0,1,0,0,0,0,0,0
183,431.998880 us,1,1,0,0,0,0,0,1,1,0,0
39D,432.998880 us,1,0,1,1,1,0,0,1,1,1,0
37E,433.998960 us,0,1,1,1,1,1,1,0,1,1,0
150,434.999040 us,0,0,0,0,1,0,1,0,1,0,0
017,435.999040 us,1,1,1,0,1,0,0,0,0,0,0
182,436.998960 us,0,1,0,0,0,0,0,1,1,0,0
39D,437.998880 us,1,0,1,1,1,0,0,1,1,1,0
