My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
251,122.999760 us,1,0,0,0,1,0,1,0,0,1,0
125,123.499760 us,1,0,1,0,0,1,0,0,1,0,0
04D,123.999760 us,1,0,1,1,0,0,1,0,0,0,0
01B,124.499760 us,1,1,0,1,1,0,0,0,0,0,0
0A2,124.999840 us,0,1,0,0,0,1,0,1,0,0,0
1AE,125.499760 us,0,1,1,1,0,1,0,1,1,0,0
2DC,125.999760 us,0,0,1,1,1,0,1,1,0,1,0
3B3,126.499760 us,1,1,0,0,1,1,0,1,1,1,0
3E5,126.999840 us,1,0,1,0,0,1,1,1,1,1,0
35D,127.499840 us,1,0,1,1,1,0,1,0,1,1,0
252,127.999840 us,0,1,0,0,1,0,1,0,0,1,0
125,128.499760 us,1,0,1,0,0,1,0,0,1,0,0
04D,128.999760 us,1,0,1,1,0,0,1,0,0,0,0
01C,129.499840 us,0,0,1,1,1,0,0,0,0,0,0
0A3,129.999760 us,1,1,0,0,0,1,0,1,0,0,0
1AF,130.499760 us,1,1,1,1,0,1,0,1,1,0,0
2DC,130.999840 us,0,0,1,1,1,0,1,1,0,1,0
3B3,131.499760 us,1,1,0,0,1,1,0,1,1,1,0
3E5,131.999840 us,1,0,1,0,0,1,1,1,1,1,0
35D,132.499760 us,1,0,1,1,1,0,1,0,1,1,0
251,132.999840 us,1,0,0,0,1,0,1,0,0,1,0
125,133.499760 us,1,0,1,0,0,1,0,0,1,0,0
04D,133.999760 us,1,0,1,1,0,0,1,0,0,0,0
01B,134.499760 us,1,1,0,1,1,0,0,0,0,0,0
0A2,134.999840 us,0,1,0,0,0,1,0,1,0,0,0
1AF,135.499760 us,1,1,1,1,0,1,0,1,1,0,0
2DC,135.999840 us,0,0,1,1,1,0,1,1,0,1,0
3B4,136.499840 us,0,0,1,0,1,1,0,1,1,1,0
3E4,136.999840 us,0,0,1,0,0,1,1,1,1,1,0
35E,137.499760 us,0,1,1,1,1,0,1,0,1,1,0
252,137.999920 us,0,1,0,0,1,0,1,0,0,1,0
125,138.499840 us,1,0,1,0,0,1,0,0,1,0,0
04D,138.999840 us,1,0,1,1,0,0,1,0,0,0,0
01B,139.499840 us,1,1,0,1,1,0,0,0,0,0,0
0A3,139.999840 us,1,1,0,0,0,1,0,1,0,0,0
1AF,140.499760 us,1,1,1,1,0,1,0,1,1,0,0
2DC,140.999920 us,0,0,1,1,1,0,1,1,0,1,0
3B3,141.499760 us,1,1,0,0,1,1,0,1,1,1,0
3E5,141.999840 us,1,0,1,0,0,1,1,1,1,1,0
35D,142.499840 us,1,0,1,1,1,0,1,0,1,1,0
251,142.999840 us,1,0,0,0,1,0,1,0,0,1,0
124,143.499840 us,0,0,1,0,0,1,0,0,1,0,0
04D,143.999760 us,1,0,1,1,0,0,1,0,0,0,0
01B,144.499760 us,1,1,0,1,1,0,0,0,0,0,0
0A2,144.999760 us,0,1,0,0,0,1,0,1,0,0,0
1AF,145.499600 us,1,1,1,1,0,1,0,1,1,0,0
2DC,145.999680 us,0,0,1,1,1,0,1,1,0,1,0
3B3,146.499600 us,1,1,0,0,1,1,0,1,1,1,0
3E5,146.999600 us,1,0,1,0,0,1,1,1,1,1,0
35D,147.499600 us,1,0,1,1,1,0,1,0,1,1,0
251,147.999680 us,1,0,0,0,1,0,1,0,0,1,0
125,148.499600 us,1,0,1,0,0,1,0,0,1,0,0
04D,148.999600 us,1,0,1,1,0,0,1,0,0,0,0
01B,149.499680 us,1,1,0,1,1,0,0,0,0,0,0
0A2,149.999680 us,0,1,0,0,0,1,0,1,0,0,0
1AF,150.499600 us,1,1,1,1,0,1,0,1,1,0,0
2DC,150.999680 us,0,0,1,1,1,0,1,1,0,1,0
3B3,151.499600 us,1,1,0,0,1,1,0,1,1,1,0
3E5,151.999680 us,1,0,1,0,0,1,1,1,1,1,0
35D,152.499680 us,1,0,1,1,1,0,1,0,1,1,0
251,152.999760 us,1,0,0,0,1,0,1,0,0,1,0
125,153.499760 us,1,0,1,0,0,1,0,0,1,0,0
04D,153.999760 us,1,0,1,1,0,0,1,0,0,0,0
01C,154.499760 us,0,0,1,1,1,0,0,0,0,0,0
0A3,154.999680 us,1,1,0,0,0,1,0,1,0,0,0
1AF,155.499760 us,1,1,1,1,0,1,0,1,1,0,0
2DC,155.999760 us,0,0,1,1,1,0,1,1,0,1,0
3B3,156.499760 us,1,1,0,0,1,1,0,1,1,1,0
3E5,156.999840 us,1,0,1,0,0,1,1,1,1,1,0
35D,157.499760 us,1,0,1,1,1,0,1,0,1,1,0
251,157.999840 us,1,0,0,0,1,0,1,0,0,1,0
125,158.499760 us,1,0,1,0,0,1,0,0,1,0,0
04D,158.999760 us,1,0,1,1,0,0,1,0,0,0,0
01C,159.499840 us,0,0,1,1,1,0,0,0,0,0,0
0A3,159.999680 us,1,1,0,0,0,1,0,1,0,0,0
1AF,160.499680 us,1,1,1,1,0,1,0,1,1,0,0
2DC,160.999760 us,0,0,1,1,1,0,1,1,0,1,0
3B3,161.499680 us,1,1,0,0,1,1,0,1,1,1,0
3E5,161.999760 us,1,0,1,0,0,1,1,1,1,1,0
35D,162.499680 us,1,0,1,1,1,0,1,0,1,1,0
251,162.999760 us,1,0,0,0,1,0,1,0,0,1,0
125,163.499600 us,1,0,1,0,0,1,0,0,1,0,0
04D,163.999600 us,1,0,1,1,0,0,1,0,0,0,0
01C,164.499600 us,0,0,1,1,1,0,0,0,0,0,0
0A3,164.999520 us,1,1,0,0,0,1,0,1,0,0,0
1AF,165.499440 us,1,1,1,1,0,1,0,1,1,0,0
2DD,165.999440 us,1,0,1,1,1,0,1,1,0,1,0
3B3,166.499360 us,1,1,0,0,1,1,0,1,1,1,0
3E4,166.999440 us,0,0,1,0,0,1,1,1,1,1,0
35D,167.499360 us,1,0,1,1,1,0,1,0,1,1,0
250,167.999440 us,0,0,0,0,1,0,1,0,0,1,0
124,168.499280 us,0,0,1,0,0,1,0,0,1,0,0
04C,168.999280 us,0,0,1,1,0,0,1,0,0,0,0
01B,169.499280 us,1,1,0,1,1,0,0,0,0,0,0
0A3,169.999360 us,1,1,0,0,0,1,0,1,0,0,0
1AF,170.499360 us,1,1,1,1,0,1,0,1,1,0,0
2DD,170.999440 us,1,0,1,1,1,0,1,1,0,1,0
3B3,171.499440 us,1,1,0,0,1,1,0,1,1,1,0
3E5,171.999520 us,1,0,1,0,0,1,1,1,1,1,0
35D,172.499520 us,1,0,1,1,1,0,1,0,1,1,0
251,172.999680 us,1,0,0,0,1,0,1,0,0,1,0
124,173.499680 us,0,0,1,0,0,1,0,0,1,0,0
04D,173.999680 us,1,0,1,1,0,0,1,0,0,0,0
01B,174.499760 us,1,1,0,1,1,0,0,0,0,0,0
0A3,174.999760 us,1,1,0,0,0,1,0,1,0,0,0
1B0,175.499840 us,0,0,0,0,1,1,0,1,1,0,0
2DC,175.999760 us,0,0,1,1,1,0,1,1,0,1,0
3B4,176.499760 us,0,0,1,0,1,1,0,1,1,1,0
3E5,176.999760 us,1,0,1,0,0,1,1,1,1,1,0
35D,177.499760 us,1,0,1,1,1,0,1,0,1,1,0
251,177.999840 us,1,0,0,0,1,0,1,0,0,1,0
124,178.499760 us,0,0,1,0,0,1,0,0,1,0,0
04D,178.999680 us,1,0,1,1,0,0,1,0,0,0,0
01B,179.499680 us,1,1,0,1,1,0,0,0,0,0,0
0A3,179.999680 us,1,1,0,0,0,1,0,1,0,0,0
1B0,180.499680 us,0,0,0,0,1,1,0,1,1,0,0
2DC,180.999600 us,0,0,1,1,1,0,1,1,0,1,0
3B4,181.499680 us,0,0,1,0,1,1,0,1,1,1,0
3E5,181.999600 us,1,0,1,0,0,1,1,1,1,1,0
35D,182.499600 us,1,0,1,1,1,0,1,0,1,1,0
251,182.999600 us,1,0,0,0,1,0,1,0,0,1,0
124,183.499520 us,0,0,1,0,0,1,0,0,1,0,0
04D,183.999440 us,1,0,1,1,0,0,1,0,0,0,0
01B,184.499440 us,1,1,0,1,1,0,0,0,0,0,0
0A3,184.999440 us,1,1,0,0,0,1,0,1,0,0,0
1B0,185.499440 us,0,0,0,0,1,1,0,1,1,0,0
2DC,185.999360 us,0,0,1,1,1,0,1,1,0,1,0
3B4,186.499360 us,0,0,1,0,1,1,0,1,1,1,0
3E5,186.999360 us,1,0,1,0,0,1,1,1,1,1,0
35D,187.499360 us,1,0,1,1,1,0,1,0,1,1,0
251,187.999440 us,1,0,0,0,1,0,1,0,0,1,0
124,188.499440 us,0,0,1,0,0,1,0,0,1,0,0
04D,188.999360 us,1,0,1,1,0,0,1,0,0,0,0
01B,189.499440 us,1,1,0,1,1,0,0,0,0,0,0
0A3,189.999440 us,1,1,0,0,0,1,0,1,0,0,0
1B0,190.499440 us,0,0,0,0,1,1,0,1,1,0,0
2DD,190.999440 us,1,0,1,1,1,0,1,1,0,1,0
3B4,191.499520 us,0,0,1,0,1,1,0,1,1,1,0
3E4,191.999520 us,0,0,1,0,0,1,1,1,1,1,0
35D,192.499520 us,1,0,1,1,1,0,1,0,1,1,0
251,192.999600 us,1,0,0,0,1,0,1,0,0,1,0
124,193.499600 us,0,0,1,0,0,1,0,0,1,0,0
04D,193.999600 us,1,0,1,1,0,0,1,0,0,0,0
01B,194.499600 us,1,1,0,1,1,0,0,0,0,0,0
0A3,194.999680 us,1,1,0,0,0,1,0,1,0,0,0
1B0,195.499680 us,0,0,0,0,1,1,0,1,1,0,0
2DC,195.999600 us,0,0,1,1,1,0,1,1,0,1,0
3B4,196.499680 us,0,0,1,0,1,1,0,1,1,1,0
3E5,196.999680 us,1,0,1,0,0,1,1,1,1,1,0
35D,197.499680 us,1,0,1,1,1,0,1,0,1,1,0
251,197.999680 us,1,0,0,0,1,0,1,0,0,1,0
124,198.499680 us,0,0,1,0,0,1,0,0,1,0,0
04D,198.999600 us,1,0,1,1,0,0,1,0,0,0,0
01B,199.499680 us,1,1,0,1,1,0,0,0,0,0,0
0A3,199.999600 us,1,1,0,0,0,1,0,1,0,0,0
1B0,200.499680 us,0,0,0,0,1,1,0,1,1,0,0
2DD,200.999520 us,1,0,1,1,1,0,1,1,0,1,0
3B4,201.499600 us,0,0,1,0,1,1,0,1,1,1,0
3E4,201.999600 us,0,0,1,0,0,1,1,1,1,1,0
35D,202.499440 us,1,0,1,1,1,0,1,0,1,1,0
251,202.999520 us,1,0,0,0,1,0,1,0,0,1,0
124,203.499520 us,0,0,1,0,0,1,0,0,1,0,0
04D,203.999440 us,1,0,1,1,0,0,1,0,0,0,0
01B,204.499440 us,1,1,0,1,1,0,0,0,0,0,0
0A3,204.999440 us,1,1,0,0,0,1,0,1,0,0,0
1B0,205.499520 us,0,0,0,0,1,1,0,1,1,0,0
2DC,205.999440 us,0,0,1,1,1,0,1,1,0,1,0
3B4,206.499520 us,0,0,1,0,1,1,0,1,1,1,0
3E4,206.999520 us,0,0,1,0,0,1,1,1,1,1,0
35D,207.499520 us,1,0,1,1,1,0,1,0,1,1,0
251,207.999600 us,1,0,0,0,1,0,1,0,0,1,0
124,208.499600 us,0,0,1,0,0,1,0,0,1,0,0
04D,208.999520 us,1,0,1,1,0,0,1,0,0,0,0
01A,209.499600 us,0,1,0,1,1,0,0,0,0,0,0
0A3,209.999600 us,1,1,0,0,0,1,0,1,0,0,0
1B0,210.499600 us,0,0,0,0,1,1,0,1,1,0,0
2DD,210.999520 us,1,0,1,1,1,0,1,1,0,1,0
3B4,211.499680 us,0,0,1,0,1,1,0,1,1,1,0
3E4,211.999600 us,0,0,1,0,0,1,1,1,1,1,0
35D,212.499600 us,1,0,1,1,1,0,1,0,1,1,0
