My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
017,36.500080 us,1,1,1,0,1,0,0,0,0,0,0
062,37.000080 us,0,1,0,0,0,1,1,0,0,0,0
14C,37.499920 us,0,0,1,1,0,0,1,0,1,0,0
27C,37.999840 us,0,0,1,1,1,1,1,0,0,1,0
37C,38.499840 us,0,0,1,1,1,1,1,0,1,1,0
3EB,38.999840 us,1,1,0,1,0,1,1,1,1,1,0
3A0,39.499920 us,0,0,0,0,0,1,0,1,1,1,0
2B6,39.999760 us,0,1,1,0,1,1,0,1,0,1,0
187,40.499760 us,1,1,1,0,0,0,0,1,1,0,0
087,40.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,41.499760 us,1,1,1,0,1,0,0,0,0,0,0
063,41.999760 us,1,1,0,0,0,1,1,0,0,0,0
14C,42.499760 us,0,0,1,1,0,0,1,0,1,0,0
27C,42.999760 us,0,0,1,1,1,1,1,0,0,1,0
37C,43.499840 us,0,0,1,1,1,1,1,0,1,1,0
3EB,43.999760 us,1,1,0,1,0,1,1,1,1,1,0
3A0,44.499920 us,0,0,0,0,0,1,0,1,1,1,0
2B6,44.999760 us,0,1,1,0,1,1,0,1,0,1,0
187,45.499840 us,1,1,1,0,0,0,0,1,1,0,0
087,45.999840 us,1,1,1,0,0,0,0,1,0,0,0
017,46.499840 us,1,1,1,0,1,0,0,0,0,0,0
062,46.999920 us,0,1,0,0,0,1,1,0,0,0,0
14C,47.499840 us,0,0,1,1,0,0,1,0,1,0,0
27C,47.999840 us,0,0,1,1,1,1,1,0,0,1,0
37C,48.499840 us,0,0,1,1,1,1,1,0,1,1,0
3EB,48.999760 us,1,1,0,1,0,1,1,1,1,1,0
3A0,49.499920 us,0,0,0,0,0,1,0,1,1,1,0
2B7,49.999680 us,1,1,1,0,1,1,0,1,0,1,0
187,50.499840 us,1,1,1,0,0,0,0,1,1,0,0
087,50.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,51.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,51.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,52.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,52.999680 us,0,0,1,1,1,1,1,0,0,1,0
37C,53.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,53.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,54.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B7,54.999600 us,1,1,1,0,1,1,0,1,0,1,0
186,55.499840 us,0,1,1,0,0,0,0,1,1,0,0
087,55.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,56.499760 us,1,1,1,0,1,0,0,0,0,0,0
063,56.999840 us,1,1,0,0,0,1,1,0,0,0,0
14C,57.499840 us,0,0,1,1,0,0,1,0,1,0,0
27C,57.999840 us,0,0,1,1,1,1,1,0,0,1,0
37C,58.499920 us,0,0,1,1,1,1,1,0,1,1,0
3EC,58.999920 us,0,0,1,1,0,1,1,1,1,1,0
3A0,59.500000 us,0,0,0,0,0,1,0,1,1,1,0
2B7,59.999840 us,1,1,1,0,1,1,0,1,0,1,0
187,60.500000 us,1,1,1,0,0,0,0,1,1,0,0
087,61.000000 us,1,1,1,0,0,0,0,1,0,0,0
017,61.500000 us,1,1,1,0,1,0,0,0,0,0,0
062,62.000080 us,0,1,0,0,0,1,1,0,0,0,0
14C,62.500000 us,0,0,1,1,0,0,1,0,1,0,0
27C,63.000000 us,0,0,1,1,1,1,1,0,0,1,0
37C,63.500080 us,0,0,1,1,1,1,1,0,1,1,0
3EC,64.000080 us,0,0,1,1,0,1,1,1,1,1,0
3A0,64.500160 us,0,0,0,0,0,1,0,1,1,1,0
2B7,65.000000 us,1,1,1,0,1,1,0,1,0,1,0
186,65.500160 us,0,1,1,0,0,0,0,1,1,0,0
087,66.000080 us,1,1,1,0,0,0,0,1,0,0,0
017,66.500080 us,1,1,1,0,1,0,0,0,0,0,0
062,67.000160 us,0,1,0,0,0,1,1,0,0,0,0
14C,67.500080 us,0,0,1,1,0,0,1,0,1,0,0
27C,68.000000 us,0,0,1,1,1,1,1,0,0,1,0
37C,68.500000 us,0,0,1,1,1,1,1,0,1,1,0
3EB,69.000000 us,1,1,0,1,0,1,1,1,1,1,0
3A0,69.500080 us,0,0,0,0,0,1,0,1,1,1,0
2B6,69.999920 us,0,1,1,0,1,1,0,1,0,1,0
187,70.499920 us,1,1,1,0,0,0,0,1,1,0,0
087,70.999920 us,1,1,1,0,0,0,0,1,0,0,0
017,71.499840 us,1,1,1,0,1,0,0,0,0,0,0
063,71.999840 us,1,1,0,0,0,1,1,0,0,0,0
14C,72.499840 us,0,0,1,1,0,0,1,0,1,0,0
27C,72.999760 us,0,0,1,1,1,1,1,0,0,1,0
37C,73.499760 us,0,0,1,1,1,1,1,0,1,1,0
3EB,73.999760 us,1,1,0,1,0,1,1,1,1,1,0
3A0,74.499920 us,0,0,0,0,0,1,0,1,1,1,0
2B6,74.999680 us,0,1,1,0,1,1,0,1,0,1,0
186,75.499760 us,0,1,1,0,0,0,0,1,1,0,0
087,75.999680 us,1,1,1,0,0,0,0,1,0,0,0
017,76.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,76.999680 us,0,1,0,0,0,1,1,0,0,0,0
14C,77.499600 us,0,0,1,1,0,0,1,0,1,0,0
27C,77.999520 us,0,0,1,1,1,1,1,0,0,1,0
37C,78.499600 us,0,0,1,1,1,1,1,0,1,1,0
3EB,78.999520 us,1,1,0,1,0,1,1,1,1,1,0
3A0,79.499680 us,0,0,0,0,0,1,0,1,1,1,0
2B6,79.999520 us,0,1,1,0,1,1,0,1,0,1,0
186,80.499600 us,0,1,1,0,0,0,0,1,1,0,0
087,80.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,81.499600 us,1,1,1,0,1,0,0,0,0,0,0
062,81.999680 us,0,1,0,0,0,1,1,0,0,0,0
14C,82.499600 us,0,0,1,1,0,0,1,0,1,0,0
27C,82.999600 us,0,0,1,1,1,1,1,0,0,1,0
37C,83.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,83.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,84.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B6,84.999680 us,0,1,1,0,1,1,0,1,0,1,0
187,85.499760 us,1,1,1,0,0,0,0,1,1,0,0
087,85.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,86.499760 us,1,1,1,0,1,0,0,0,0,0,0
062,86.999840 us,0,1,0,0,0,1,1,0,0,0,0
14C,87.499760 us,0,0,1,1,0,0,1,0,1,0,0
27C,87.999760 us,0,0,1,1,1,1,1,0,0,1,0
37C,88.499760 us,0,0,1,1,1,1,1,0,1,1,0
3EB,88.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,89.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B7,89.999600 us,1,1,1,0,1,1,0,1,0,1,0
187,90.499760 us,1,1,1,0,0,0,0,1,1,0,0
087,90.999680 us,1,1,1,0,0,0,0,1,0,0,0
018,91.499760 us,0,0,0,1,1,0,0,0,0,0,0
062,91.999680 us,0,1,0,0,0,1,1,0,0,0,0
14C,92.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,92.999600 us,0,0,1,1,1,1,1,0,0,1,0
37C,93.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EC,93.999680 us,0,0,1,1,0,1,1,1,1,1,0
3A0,94.499760 us,0,0,0,0,0,1,0,1,1,1,0
2B7,94.999600 us,1,1,1,0,1,1,0,1,0,1,0
187,95.499760 us,1,1,1,0,0,0,0,1,1,0,0
087,95.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,96.499760 us,1,1,1,0,1,0,0,0,0,0,0
062,96.999840 us,0,1,0,0,0,1,1,0,0,0,0
14C,97.499840 us,0,0,1,1,0,0,1,0,1,0,0
27C,97.999840 us,0,0,1,1,1,1,1,0,0,1,0
37C,98.499920 us,0,0,1,1,1,1,1,0,1,1,0
3EC,98.999920 us,0,0,1,1,0,1,1,1,1,1,0
3A0,99.500080 us,0,0,0,0,0,1,0,1,1,1,0
2B7,99.999920 us,1,1,1,0,1,1,0,1,0,1,0
187,100.500080 us,1,1,1,0,0,0,0,1,1,0,0
087,101.000080 us,1,1,1,0,0,0,0,1,0,0,0
017,101.500080 us,1,1,1,0,1,0,0,0,0,0,0
062,102.000160 us,0,1,0,0,0,1,1,0,0,0,0
14C,102.500080 us,0,0,1,1,0,0,1,0,1,0,0
27C,103.000080 us,0,0,1,1,1,1,1,0,0,1,0
37C,103.500160 us,0,0,1,1,1,1,1,0,1,1,0
3EB,104.000160 us,1,1,0,1,0,1,1,1,1,1,0
3A0,104.500320 us,0,0,0,0,0,1,0,1,1,1,0
2B7,105.000080 us,1,1,1,0,1,1,0,1,0,1,0
187,105.500240 us,1,1,1,0,0,0,0,1,1,0,0
087,106.000240 us,1,1,1,0,0,0,0,1,0,0,0
017,106.500160 us,1,1,1,0,1,0,0,0,0,0,0
062,107.000240 us,0,1,0,0,0,1,1,0,0,0,0
14C,107.500160 us,0,0,1,1,0,0,1,0,1,0,0
27C,108.000080 us,0,0,1,1,1,1,1,0,0,1,0
37C,108.500080 us,0,0,1,1,1,1,1,0,1,1,0
3EC,109.000080 us,0,0,1,1,0,1,1,1,1,1,0
3A0,109.500160 us,0,0,0,0,0,1,0,1,1,1,0
2B6,109.999920 us,0,1,1,0,1,1,0,1,0,1,0
186,110.500000 us,0,1,1,0,0,0,0,1,1,0,0
087,111.000000 us,1,1,1,0,0,0,0,1,0,0,0
017,111.499920 us,1,1,1,0,1,0,0,0,0,0,0
062,112.000000 us,0,1,0,0,0,1,1,0,0,0,0
14C,112.499920 us,0,0,1,1,0,0,1,0,1,0,0
27B,112.999840 us,1,1,0,1,1,1,1,0,0,1,0
37C,113.499920 us,0,0,1,1,1,1,1,0,1,1,0
3EB,113.999840 us,1,1,0,1,0,1,1,1,1,1,0
3A0,114.500000 us,0,0,0,0,0,1,0,1,1,1,0
2B7,114.999760 us,1,1,1,0,1,1,0,1,0,1,0
186,115.499920 us,0,1,1,0,0,0,0,1,1,0,0
087,115.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,116.499760 us,1,1,1,0,1,0,0,0,0,0,0
062,116.999840 us,0,1,0,0,0,1,1,0,0,0,0
14C,117.499760 us,0,0,1,1,0,0,1,0,1,0,0
27B,117.999680 us,1,1,0,1,1,1,1,0,0,1,0
37C,118.499760 us,0,0,1,1,1,1,1,0,1,1,0
3EB,118.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,119.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B7,119.999680 us,1,1,1,0,1,1,0,1,0,1,0
186,120.499840 us,0,1,1,0,0,0,0,1,1,0,0
087,120.999680 us,1,1,1,0,0,0,0,1,0,0,0
017,121.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,121.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,122.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,122.999680 us,0,0,1,1,1,1,1,0,0,1,0
37C,123.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,123.999600 us,1,1,0,1,0,1,1,1,1,1,0
3A0,124.499760 us,0,0,0,0,0,1,0,1,1,1,0
2B6,124.999520 us,0,1,1,0,1,1,0,1,0,1,0
186,125.499600 us,0,1,1,0,0,0,0,1,1,0,0
087,125.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,126.499520 us,1,1,1,0,1,0,0,0,0,0,0
063,126.999520 us,1,1,0,0,0,1,1,0,0,0,0
14C,127.499520 us,0,0,1,1,0,0,1,0,1,0,0
27C,127.999440 us,0,0,1,1,1,1,1,0,0,1,0
37C,128.499520 us,0,0,1,1,1,1,1,0,1,1,0
3EC,128.999520 us,0,0,1,1,0,1,1,1,1,1,0
3A1,129.499520 us,1,0,0,0,0,1,0,1,1,1,0
2B7,129.999360 us,1,1,1,0,1,1,0,1,0,1,0
187,130.499520 us,1,1,1,0,0,0,0,1,1,0,0
087,130.999440 us,1,1,1,0,0,0,0,1,0,0,0
018,131.499520 us,0,0,0,1,1,0,0,0,0,0,0
063,131.999360 us,1,1,0,0,0,1,1,0,0,0,0
14C,132.499440 us,0,0,1,1,0,0,1,0,1,0,0
27C,132.999360 us,0,0,1,1,1,1,1,0,0,1,0
37C,133.499440 us,0,0,1,1,1,1,1,0,1,1,0
3EB,133.999440 us,1,1,0,1,0,1,1,1,1,1,0
3A0,134.499600 us,0,0,0,0,0,1,0,1,1,1,0
2B6,134.999520 us,0,1,1,0,1,1,0,1,0,1,0
186,135.499600 us,0,1,1,0,0,0,0,1,1,0,0
087,135.999600 us,1,1,1,0,0,0,0,1,0,0,0
017,136.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,136.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,137.499760 us,0,0,1,1,0,0,1,0,1,0,0
27C,137.999760 us,0,0,1,1,1,1,1,0,0,1,0
37C,138.499920 us,0,0,1,1,1,1,1,0,1,1,0
3EB,138.999840 us,1,1,0,1,0,1,1,1,1,1,0
3A0,139.500080 us,0,0,0,0,0,1,0,1,1,1,0
2B6,139.999840 us,0,1,1,0,1,1,0,1,0,1,0
186,140.500000 us,0,1,1,0,0,0,0,1,1,0,0
087,140.999920 us,1,1,1,0,0,0,0,1,0,0,0
017,141.499920 us,1,1,1,0,1,0,0,0,0,0,0
062,141.999920 us,0,1,0,0,0,1,1,0,0,0,0
14D,142.499760 us,1,0,1,1,0,0,1,0,1,0,0
27C,142.999760 us,0,0,1,1,1,1,1,0,0,1,0
37C,143.499760 us,0,0,1,1,1,1,1,0,1,1,0
3EB,143.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,144.499760 us,0,0,0,0,0,1,0,1,1,1,0
2B6,144.999600 us,0,1,1,0,1,1,0,1,0,1,0
186,145.499600 us,0,1,1,0,0,0,0,1,1,0,0
087,145.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,146.499520 us,1,1,1,0,1,0,0,0,0,0,0
063,146.999520 us,1,1,0,0,0,1,1,0,0,0,0
14C,147.499520 us,0,0,1,1,0,0,1,0,1,0,0
27B,147.999440 us,1,1,0,1,1,1,1,0,0,1,0
37C,148.499600 us,0,0,1,1,1,1,1,0,1,1,0
3EB,148.999520 us,1,1,0,1,0,1,1,1,1,1,0
3A0,149.499680 us,0,0,0,0,0,1,0,1,1,1,0
2B6,149.999520 us,0,1,1,0,1,1,0,1,0,1,0
187,150.499520 us,1,1,1,0,0,0,0,1,1,0,0
087,150.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,151.499520 us,1,1,1,0,1,0,0,0,0,0,0
063,151.999520 us,1,1,0,0,0,1,1,0,0,0,0
14C,152.499600 us,0,0,1,1,0,0,1,0,1,0,0
27C,152.999520 us,0,0,1,1,1,1,1,0,0,1,0
37C,153.499600 us,0,0,1,1,1,1,1,0,1,1,0
3EB,153.999520 us,1,1,0,1,0,1,1,1,1,1,0
3A0,154.499680 us,0,0,0,0,0,1,0,1,1,1,0
2B6,154.999520 us,0,1,1,0,1,1,0,1,0,1,0
187,155.499600 us,1,1,1,0,0,0,0,1,1,0,0
087,155.999680 us,1,1,1,0,0,0,0,1,0,0,0
017,156.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,156.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,157.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,157.999680 us,0,0,1,1,1,1,1,0,0,1,0
37C,158.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,158.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,159.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B7,159.999600 us,1,1,1,0,1,1,0,1,0,1,0
186,160.499840 us,0,1,1,0,0,0,0,1,1,0,0
088,160.999760 us,0,0,0,1,0,0,0,1,0,0,0
017,161.499600 us,1,1,1,0,1,0,0,0,0,0,0
062,161.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,162.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,162.999600 us,0,0,1,1,1,1,1,0,0,1,0
37C,163.499600 us,0,0,1,1,1,1,1,0,1,1,0
3EC,163.999600 us,0,0,1,1,0,1,1,1,1,1,0
3A0,164.499600 us,0,0,0,0,0,1,0,1,1,1,0
2B7,164.999440 us,1,1,1,0,1,1,0,1,0,1,0
187,165.499520 us,1,1,1,0,0,0,0,1,1,0,0
087,165.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,166.499440 us,1,1,1,0,1,0,0,0,0,0,0
063,166.999440 us,1,1,0,0,0,1,1,0,0,0,0
14C,167.499440 us,0,0,1,1,0,0,1,0,1,0,0
27C,167.999360 us,0,0,1,1,1,1,1,0,0,1,0
37C,168.499440 us,0,0,1,1,1,1,1,0,1,1,0
3EB,168.999440 us,1,1,0,1,0,1,1,1,1,1,0
3A0,169.499600 us,0,0,0,0,0,1,0,1,1,1,0
2B7,169.999440 us,1,1,1,0,1,1,0,1,0,1,0
187,170.499600 us,1,1,1,0,0,0,0,1,1,0,0
087,170.999600 us,1,1,1,0,0,0,0,1,0,0,0
017,171.499600 us,1,1,1,0,1,0,0,0,0,0,0
063,171.999680 us,1,1,0,0,0,1,1,0,0,0,0
14C,172.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,172.999680 us,0,0,1,1,1,1,1,0,0,1,0
37C,173.499760 us,0,0,1,1,1,1,1,0,1,1,0
3EC,173.999840 us,0,0,1,1,0,1,1,1,1,1,0
3A0,174.499920 us,0,0,0,0,0,1,0,1,1,1,0
2B7,174.999760 us,1,1,1,0,1,1,0,1,0,1,0
186,175.499920 us,0,1,1,0,0,0,0,1,1,0,0
088,175.999840 us,0,0,0,1,0,0,0,1,0,0,0
017,176.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,176.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,177.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,177.999680 us,0,0,1,1,1,1,1,0,0,1,0
37C,178.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,178.999600 us,1,1,0,1,0,1,1,1,1,1,0
3A0,179.499680 us,0,0,0,0,0,1,0,1,1,1,0
2B6,179.999520 us,0,1,1,0,1,1,0,1,0,1,0
186,180.499600 us,0,1,1,0,0,0,0,1,1,0,0
087,180.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,181.499520 us,1,1,1,0,1,0,0,0,0,0,0
063,181.999520 us,1,1,0,0,0,1,1,0,0,0,0
14C,182.499520 us,0,0,1,1,0,0,1,0,1,0,0
27C,182.999440 us,0,0,1,1,1,1,1,0,0,1,0
37C,183.499440 us,0,0,1,1,1,1,1,0,1,1,0
3EB,183.999440 us,1,1,0,1,0,1,1,1,1,1,0
3A0,184.499600 us,0,0,0,0,0,1,0,1,1,1,0
2B7,184.999440 us,1,1,1,0,1,1,0,1,0,1,0
187,185.499520 us,1,1,1,0,0,0,0,1,1,0,0
087,185.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,186.499520 us,1,1,1,0,1,0,0,0,0,0,0
062,186.999600 us,0,1,0,0,0,1,1,0,0,0,0
14C,187.499600 us,0,0,1,1,0,0,1,0,1,0,0
27C,187.999600 us,0,0,1,1,1,1,1,0,0,1,0
37C,188.499680 us,0,0,1,1,1,1,1,0,1,1,0
3EB,188.999680 us,1,1,0,1,0,1,1,1,1,1,0
3A0,189.499840 us,0,0,0,0,0,1,0,1,1,1,0
2B6,189.999680 us,0,1,1,0,1,1,0,1,0,1,0
187,190.499680 us,1,1,1,0,0,0,0,1,1,0,0
087,190.999760 us,1,1,1,0,0,0,0,1,0,0,0
017,191.499680 us,1,1,1,0,1,0,0,0,0,0,0
062,191.999760 us,0,1,0,0,0,1,1,0,0,0,0
14C,192.499680 us,0,0,1,1,0,0,1,0,1,0,0
27C,192.999600 us,0,0,1,1,1,1,1,0,0,1,0
37C,193.499600 us,0,0,1,1,1,1,1,0,1,1,0
3EC,193.999680 us,0,0,1,1,0,1,1,1,1,1,0
3A0,194.499680 us,0,0,0,0,0,1,0,1,1,1,0
2B6,194.999520 us,0,1,1,0,1,1,0,1,0,1,0
187,195.499520 us,1,1,1,0,0,0,0,1,1,0,0
087,195.999520 us,1,1,1,0,0,0,0,1,0,0,0
017,196.499520 us,1,1,1,0,1,0,0,0,0,0,0
063,196.999520 us,1,1,0,0,0,1,1,0,0,0,0
14C,197.499520 us,0,0,1,1,0,0,1,0,1,0,0
27C,197.999440 us,0,0,1,1,1,1,1,0,0,1,0
37C,198.499440 us,0,0,1,1,1,1,1,0,1,1,0
3EB,198.999440 us,1,1,0,1,0,1,1,1,1,1,0
3A0,199.499520 us,0,0,0,0,0,1,0,1,1,1,0
2B6,199.999360 us,0,1,1,0,1,1,0,1,0,1,0
186,200.499440 us,0,1,1,0,0,0,0,1,1,0,0
087,200.999360 us,1,1,1,0,0,0,0,1,0,0,0
017,201.499360 us,1,1,1,0,1,0,0,0,0,0,0
063,201.999440 us,1,1,0,0,0,1,1,0,0,0,0
14C,202.499440 us,0,0,1,1,0,0,1,0,1,0,0
27C,202.999440 us,0,0,1,1,1,1,1,0,0,1,0
37C,203.499440 us,0,0,1,1,1,1,1,0,1,1,0
3EB,203.999440 us,1,1,0,1,0,1,1,1,1,1,0
3A0,204.499600 us,0,0,0,0,0,1,0,1,1,1,0
2B6,204.999440 us,0,1,1,0,1,1,0,1,0,1,0
187,205.499440 us,1,1,1,0,0,0,0,1,1,0,0
087,205.999440 us,1,1,1,0,0,0,0,1,0,0,0
017,206.499360 us,1,1,1,0,1,0,0,0,0,0,0
062,206.999440 us,0,1,0,0,0,1,1,0,0,0,0
14D,207.499360 us,1,0,1,1,0,0,1,0,1,0,0
27C,207.999360 us,0,0,1,1,1,1,1,0,0,1,0
37B,208.499280 us,1,1,0,1,1,1,1,0,1,1,0
3EC,208.999360 us,0,0,1,1,0,1,1,1,1,1,0
3A0,209.499360 us,0,0,0,0,0,1,0,1,1,1,0
2B6,209.999200 us,0,1,1,0,1,1,0,1,0,1,0
187,210.499280 us,1,1,1,0,0,0,0,1,1,0,0
087,210.999280 us,1,1,1,0,0,0,0,1,0,0,0
017,211.499280 us,1,1,1,0,1,0,0,0,0,0,0
063,211.999280 us,1,1,0,0,0,1,1,0,0,0,0
14C,212.499280 us,0,0,1,1,0,0,1,0,1,0,0
27C,212.999200 us,0,0,1,1,1,1,1,0,0,1,0
37C,213.499280 us,0,0,1,1,1,1,1,0,1,1,0
3EC,213.999280 us,0,0,1,1,0,1,1,1,1,1,0
3A0,214.499360 us,0,0,0,0,0,1,0,1,1,1,0
2B6,214.999200 us,0,1,1,0,1,1,0,1,0,1,0
187,215.499360 us,1,1,1,0,0,0,0,1,1,0,0
