My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
383,95.999760 us,1,1,0,0,0,0,0,1,1,1,0
3E7,96.999760 us,1,1,1,0,0,1,1,1,1,1,0
319,97.999760 us,1,0,0,1,1,0,0,0,1,1,0
19A,98.999760 us,0,1,0,1,1,0,0,1,1,0,0
05C,99.999760 us,0,0,1,1,1,0,1,0,0,0,0
029,100.999680 us,1,0,0,1,0,1,0,0,0,0,0
11E,101.999680 us,0,1,1,1,1,0,0,0,1,0,0
2A5,102.999600 us,1,0,1,0,0,1,0,1,0,1,0
3C3,103.999600 us,1,1,0,0,0,0,1,1,1,1,0
3C6,104.999600 us,0,1,1,0,0,0,1,1,1,1,0
2AC,105.999600 us,0,0,1,1,0,1,0,1,0,1,0
126,106.999600 us,0,1,1,0,0,1,0,0,1,0,0
02B,107.999600 us,1,1,0,1,0,1,0,0,0,0,0
059,108.999600 us,1,0,0,1,1,0,1,0,0,0,0
192,109.999680 us,0,1,0,0,1,0,0,1,1,0,0
313,110.999680 us,1,1,0,0,1,0,0,0,1,1,0
3E6,111.999680 us,0,1,1,0,0,1,1,1,1,1,0
388,112.999760 us,0,0,0,1,0,0,0,1,1,1,0
234,113.999760 us,0,0,1,0,1,1,0,0,0,1,0
0C0,114.999760 us,0,0,0,0,0,0,1,1,0,0,0
017,115.999680 us,1,1,1,0,1,0,0,0,0,0,0
0A3,116.999760 us,1,1,0,0,0,1,0,1,0,0,0
20E,117.999760 us,0,1,1,1,0,0,0,0,0,1,0
36F,118.999680 us,1,1,1,1,0,1,1,0,1,1,0
3EB,119.999680 us,1,1,0,1,0,1,1,1,1,1,0
331,120.999680 us,1,0,0,0,1,1,0,0,1,1,0
1B8,121.999680 us,0,0,0,1,1,1,0,1,1,0,0
06D,122.999600 us,1,0,1,1,0,1,1,0,0,0,0
021,123.999680 us,1,0,0,0,0,1,0,0,0,0,0
104,124.999680 us,0,0,1,0,0,0,0,0,1,0,0
287,125.999600 us,1,1,1,0,0,0,0,1,0,1,0
3B5,126.999600 us,1,0,1,0,1,1,0,1,1,1,0
3D0,127.999680 us,0,0,0,0,1,0,1,1,1,1,0
2C8,128.999760 us,0,0,0,1,0,0,1,1,0,1,0
141,129.999760 us,1,0,0,0,0,0,1,0,1,0,0
035,130.999680 us,1,0,1,0,1,1,0,0,0,0,0
04B,131.999760 us,1,1,0,1,0,0,1,0,0,0,0
174,132.999760 us,0,0,1,0,1,1,1,0,1,0,0
2F9,133.999760 us,1,0,0,1,1,1,1,1,0,1,0
3E0,134.999840 us,0,0,0,0,0,1,1,1,1,1,0
399,135.999760 us,1,0,0,1,1,0,0,1,1,1,0
252,136.999680 us,0,1,0,0,1,0,1,0,0,1,0
0D7,137.999600 us,1,1,1,0,1,0,1,1,0,0,0
019,138.999680 us,1,0,0,1,1,0,0,0,0,0,0
08E,139.999600 us,0,1,1,1,0,0,0,1,0,0,0
1EE,140.999600 us,0,1,1,1,0,1,1,1,1,0,0
35A,141.999600 us,0,1,0,1,1,0,1,0,1,1,0
3EC,142.999600 us,0,0,1,1,0,1,1,1,1,1,0
349,143.999680 us,1,0,0,1,0,0,1,0,1,1,0
1D6,144.999680 us,0,1,1,0,1,0,1,1,1,0,0
080,145.999760 us,0,0,0,0,0,0,0,1,0,0,0
01C,146.999760 us,0,0,1,1,1,0,0,0,0,0,0
0EB,147.999680 us,1,1,0,1,0,1,1,1,0,0,0
26A,148.999760 us,0,1,0,1,0,1,1,0,0,1,0
3A6,149.999680 us,0,1,1,0,0,1,0,1,1,1,0
3DA,150.999680 us,0,1,0,1,1,0,1,1,1,1,0
2E4,151.999680 us,0,0,1,0,0,1,1,1,0,1,0
15E,152.999600 us,0,1,1,1,1,0,1,0,1,0,0
041,153.999680 us,1,0,0,0,0,0,1,0,0,0,0
03D,154.999600 us,1,0,1,1,1,1,0,0,0,0,0
157,155.999600 us,1,1,1,0,1,0,1,0,1,0,0
2DE,156.999600 us,0,1,1,1,1,0,1,1,0,1,0
3D8,157.999680 us,0,0,0,1,1,0,1,1,1,1,0
3AA,158.999600 us,0,1,0,1,0,1,0,1,1,1,0
271,159.999520 us,1,0,0,0,1,1,1,0,0,1,0
0F0,160.999520 us,0,0,0,0,1,1,1,1,0,0,0
01D,161.999440 us,1,0,1,1,1,0,0,0,0,0,0
07B,162.999440 us,1,1,0,1,1,1,1,0,0,0,0
1CF,163.999440 us,1,1,1,1,0,0,1,1,1,0,0
344,164.999520 us,0,0,1,0,0,0,1,0,1,1,0
3EC,165.999520 us,0,0,1,1,0,1,1,1,1,1,0
35F,166.999600 us,1,1,1,1,1,0,1,0,1,1,0
1F5,167.999680 us,1,0,1,0,1,1,1,1,1,0,0
093,168.999680 us,1,1,0,0,1,0,0,1,0,0,0
019,169.999680 us,1,0,0,1,1,0,0,0,0,0,0
0D2,170.999680 us,0,1,0,0,1,0,1,1,0,0,0
24C,171.999680 us,0,0,1,1,0,0,1,0,0,1,0
395,172.999600 us,1,0,1,0,1,0,0,1,1,1,0
3E1,173.999600 us,1,0,0,0,0,1,1,1,1,1,0
2FE,174.999600 us,0,1,1,1,1,1,1,1,0,1,0
17B,175.999680 us,1,1,0,1,1,1,1,0,1,0,0
04D,176.999760 us,1,0,1,1,0,0,1,0,0,0,0
032,177.999760 us,0,1,0,0,1,1,0,0,0,0,0
13B,178.999760 us,1,1,0,1,1,1,0,0,1,0,0
2C2,179.999840 us,0,1,0,0,0,0,1,1,0,1,0
3CE,180.999760 us,0,1,1,1,0,0,1,1,1,1,0
3B8,181.999760 us,0,0,0,1,1,1,0,1,1,1,0
28E,182.999680 us,0,1,1,1,0,0,0,1,0,1,0
10A,183.999600 us,0,1,0,1,0,0,0,0,1,0,0
023,184.999520 us,1,1,0,0,0,1,0,0,0,0,0
06A,185.999520 us,0,1,0,1,0,1,1,0,0,0,0
1B1,186.999440 us,1,0,0,0,1,1,0,1,1,0,0
32D,187.999440 us,1,0,1,1,0,1,0,0,1,1,0
3EA,188.999440 us,0,1,0,1,0,1,1,1,1,1,0
374,189.999520 us,0,0,1,0,1,1,1,0,1,1,0
215,190.999520 us,1,0,1,0,1,0,0,0,0,1,0
0A9,191.999600 us,1,0,0,1,0,1,0,1,0,0,0
017,192.999600 us,1,1,1,0,1,0,0,0,0,0,0
0BA,193.999600 us,0,1,0,1,1,1,0,1,0,0,0
22D,194.999600 us,1,0,1,1,0,1,0,0,0,1,0
384,195.999600 us,0,0,1,0,0,0,0,1,1,1,0
3E7,196.999520 us,1,1,1,0,0,1,1,1,1,1,0
318,197.999600 us,0,0,0,1,1,0,0,0,1,1,0
198,198.999520 us,0,0,0,1,1,0,0,1,1,0,0
05C,199.999520 us,0,0,1,1,1,0,1,0,0,0,0
029,200.999520 us,1,0,0,1,0,1,0,0,0,0,0
120,201.999440 us,0,0,0,0,0,1,0,0,1,0,0
2A5,202.999360 us,1,0,1,0,0,1,0,1,0,1,0
3C2,203.999360 us,0,1,0,0,0,0,1,1,1,1,0
3C5,204.999280 us,1,0,1,0,0,0,1,1,1,1,0
2AB,205.999280 us,1,1,0,1,0,1,0,1,0,1,0
125,206.999280 us,1,0,1,0,0,1,0,0,1,0,0
02B,207.999280 us,1,1,0,1,0,1,0,0,0,0,0
059,208.999360 us,1,0,0,1,1,0,1,0,0,0,0
193,209.999360 us,1,1,0,0,1,0,0,1,1,0,0
313,210.999440 us,1,1,0,0,1,0,0,0,1,1,0
3E6,211.999440 us,0,1,1,0,0,1,1,1,1,1,0
387,212.999440 us,1,1,1,0,0,0,0,1,1,1,0
233,213.999520 us,1,1,0,0,1,1,0,0,0,1,0
0BE,214.999520 us,0,1,1,1,1,1,0,1,0,0,0
017,215.999520 us,1,1,1,0,1,0,0,0,0,0,0
0A4,216.999520 us,0,0,1,0,0,1,0,1,0,0,0
20F,217.999440 us,1,1,1,1,0,0,0,0,0,1,0
370,218.999440 us,0,0,0,0,1,1,1,0,1,1,0
3EB,219.999360 us,1,1,0,1,0,1,1,1,1,1,0
331,220.999440 us,1,0,0,0,1,1,0,0,1,1,0
1B6,221.999360 us,0,1,1,0,1,1,0,1,1,0,0
06D,222.999360 us,1,0,1,1,0,1,1,0,0,0,0
022,223.999360 us,0,1,0,0,0,1,0,0,0,0,0
105,224.999360 us,1,0,1,0,0,0,0,0,1,0,0
289,225.999360 us,1,0,0,1,0,0,0,1,0,1,0
3B6,226.999440 us,0,1,1,0,1,1,0,1,1,1,0
3D0,227.999520 us,0,0,0,0,1,0,1,1,1,1,0
2C8,228.999600 us,0,0,0,1,0,0,1,1,0,1,0
141,229.999680 us,1,0,0,0,0,0,1,0,1,0,0
035,230.999680 us,1,0,1,0,1,1,0,0,0,0,0
04B,231.999680 us,1,1,0,1,0,0,1,0,0,0,0
176,232.999680 us,0,1,1,0,1,1,1,0,1,0,0
2F9,233.999600 us,1,0,0,1,1,1,1,1,0,1,0
3E0,234.999600 us,0,0,0,0,0,1,1,1,1,1,0
399,235.999520 us,1,0,0,1,1,0,0,1,1,1,0
251,236.999440 us,1,0,0,0,1,0,1,0,0,1,0
0D7,237.999360 us,1,1,1,0,1,0,1,1,0,0,0
019,238.999280 us,1,0,0,1,1,0,0,0,0,0,0
08F,239.999200 us,1,1,1,1,0,0,0,1,0,0,0
1EF,240.999120 us,1,1,1,1,0,1,1,1,1,0,0
35B,241.999120 us,1,1,0,1,1,0,1,0,1,1,0
3EC,242.999120 us,0,0,1,1,0,1,1,1,1,1,0
348,243.999120 us,0,0,0,1,0,0,1,0,1,1,0
1D5,244.999040 us,1,0,1,0,1,0,1,1,1,0,0
07E,245.999120 us,0,1,1,1,1,1,1,0,0,0,0
01C,246.999120 us,0,0,1,1,1,0,0,0,0,0,0
0EB,247.999120 us,1,1,0,1,0,1,1,1,0,0,0
26B,248.999200 us,1,1,0,1,0,1,1,0,0,1,0
3A7,249.999200 us,1,1,1,0,0,1,0,1,1,1,0
3DA,250.999280 us,0,1,0,1,1,0,1,1,1,1,0
2E3,251.999360 us,1,1,0,0,0,1,1,1,0,1,0
15D,252.999360 us,1,0,1,1,1,0,1,0,1,0,0
040,253.999520 us,0,0,0,0,0,0,1,0,0,0,0
03E,254.999440 us,0,1,1,1,1,1,0,0,0,0,0
158,255.999520 us,0,0,0,1,1,0,1,0,1,0,0
2DE,256.999440 us,0,1,1,1,1,0,1,1,0,1,0
3D8,257.999440 us,0,0,0,1,1,0,1,1,1,1,0
3AA,258.999440 us,0,1,0,1,0,1,0,1,1,1,0
270,259.999440 us,0,0,0,0,1,1,1,0,0,1,0
0EF,260.999360 us,1,1,1,1,0,1,1,1,0,0,0
01D,261.999360 us,1,0,1,1,1,0,0,0,0,0,0
07C,262.999360 us,0,0,1,1,1,1,1,0,0,0,0
1D0,263.999360 us,0,0,0,0,1,0,1,1,1,0,0
345,264.999280 us,1,0,1,0,0,0,1,0,1,1,0
3EC,265.999280 us,0,0,1,1,0,1,1,1,1,1,0
35E,266.999280 us,0,1,1,1,1,0,1,0,1,1,0
1F3,267.999280 us,1,1,0,0,1,1,1,1,1,0,0
092,268.999280 us,0,1,0,0,1,0,0,1,0,0,0
018,269.999360 us,0,0,0,1,1,0,0,0,0,0,0
0D2,270.999280 us,0,1,0,0,1,0,1,1,0,0,0
24D,271.999280 us,1,0,1,1,0,0,1,0,0,1,0
396,272.999280 us,0,1,1,0,1,0,0,1,1,1,0
3E1,273.999280 us,1,0,0,0,0,1,1,1,1,1,0
2FD,274.999280 us,1,0,1,1,1,1,1,1,0,1,0
17A,275.999280 us,0,1,0,1,1,1,1,0,1,0,0
04C,276.999360 us,0,0,1,1,0,0,1,0,0,0,0
033,277.999280 us,1,1,0,0,1,1,0,0,0,0,0
13C,278.999280 us,0,0,1,1,1,1,0,0,1,0,0
2C3,279.999200 us,1,1,0,0,0,0,1,1,0,1,0
3CE,280.999200 us,0,1,1,1,0,0,1,1,1,1,0
3B8,281.999200 us,0,0,0,1,1,1,0,1,1,1,0
28D,282.999200 us,1,0,1,1,0,0,0,1,0,1,0
109,283.999200 us,1,0,0,1,0,0,0,0,1,0,0
023,284.999200 us,1,1,0,0,0,1,0,0,0,0,0
06B,285.999200 us,1,1,0,1,0,1,1,0,0,0,0
1B2,286.999280 us,0,1,0,0,1,1,0,1,1,0,0
32D,287.999280 us,1,0,1,1,0,1,0,0,1,1,0
3EA,288.999360 us,0,1,0,1,0,1,1,1,1,1,0
374,289.999360 us,0,0,1,0,1,1,1,0,1,1,0
214,290.999440 us,0,0,1,0,1,0,0,0,0,1,0
0A8,291.999440 us,0,0,0,1,0,1,0,1,0,0,0
017,292.999440 us,1,1,1,0,1,0,0,0,0,0,0
0BA,293.999440 us,0,1,0,1,1,1,0,1,0,0,0
22E,294.999440 us,0,1,1,1,0,1,0,0,0,1,0
385,295.999520 us,1,0,1,0,0,0,0,1,1,1,0
3E6,296.999440 us,0,1,1,0,0,1,1,1,1,1,0
317,297.999440 us,1,1,1,0,1,0,0,0,1,1,0
198,298.999520 us,0,0,0,1,1,0,0,1,1,0,0
05B,299.999520 us,1,1,0,1,1,0,1,0,0,0,0
02A,300.999440 us,0,1,0,1,0,1,0,0,0,0,0
121,301.999440 us,1,0,0,0,0,1,0,0,1,0,0
2A7,302.999360 us,1,1,1,0,0,1,0,1,0,1,0
3C3,303.999360 us,1,1,0,0,0,0,1,1,1,1,0
3C5,304.999360 us,1,0,1,0,0,0,1,1,1,1,0
2AB,305.999360 us,1,1,0,1,0,1,0,1,0,1,0
124,306.999360 us,0,0,1,0,0,1,0,0,1,0,0
02B,307.999360 us,1,1,0,1,0,1,0,0,0,0,0
059,308.999360 us,1,0,0,1,1,0,1,0,0,0,0
194,309.999360 us,0,0,1,0,1,0,0,1,1,0,0
314,310.999360 us,0,0,1,0,1,0,0,0,1,1,0
3E6,311.999360 us,0,1,1,0,0,1,1,1,1,1,0
387,312.999280 us,1,1,1,0,0,0,0,1,1,1,0
232,313.999280 us,0,1,0,0,1,1,0,0,0,1,0
0BE,314.999200 us,0,1,1,1,1,1,0,1,0,0,0
017,315.999200 us,1,1,1,0,1,0,0,0,0,0,0
0A5,316.999120 us,1,0,1,0,0,1,0,1,0,0,0
210,317.999120 us,0,0,0,0,1,0,0,0,0,1,0
370,318.999120 us,0,0,0,0,1,1,1,0,1,1,0
3EB,319.999040 us,1,1,0,1,0,1,1,1,1,1,0
330,320.999120 us,0,0,0,0,1,1,0,0,1,1,0
1B5,321.999040 us,1,0,1,0,1,1,0,1,1,0,0
06C,322.999040 us,0,0,1,1,0,1,1,0,0,0,0
022,323.999120 us,0,1,0,0,0,1,0,0,0,0,0
106,324.999120 us,0,1,1,0,0,0,0,0,1,0,0
289,325.999120 us,1,0,0,1,0,0,0,1,0,1,0
3B6,326.999040 us,0,1,1,0,1,1,0,1,1,1,0
3D0,327.999120 us,0,0,0,0,1,0,1,1,1,1,0
2C6,328.999120 us,0,1,1,0,0,0,1,1,0,1,0
13F,329.999120 us,1,1,1,1,1,1,0,0,1,0,0
034,330.999200 us,0,0,1,0,1,1,0,0,0,0,0
04B,331.999200 us,1,1,0,1,0,0,1,0,0,0,0
177,332.999200 us,1,1,1,0,1,1,1,0,1,0,0
2FA,333.999200 us,0,1,0,1,1,1,1,1,0,1,0
3E0,334.999280 us,0,0,0,0,0,1,1,1,1,1,0
399,335.999200 us,1,0,0,1,1,0,0,1,1,1,0
250,336.999280 us,0,0,0,0,1,0,1,0,0,1,0
0D5,337.999280 us,1,0,1,0,1,0,1,1,0,0,0
019,338.999280 us,1,0,0,1,1,0,0,0,0,0,0
090,339.999280 us,0,0,0,0,1,0,0,1,0,0,0
1F0,340.999200 us,0,0,0,0,1,1,1,1,1,0,0
35C,341.999200 us,0,0,1,1,1,0,1,0,1,1,0
3ED,342.999120 us,1,0,1,1,0,1,1,1,1,1,0
348,343.999120 us,0,0,0,1,0,0,1,0,1,1,0
1D4,344.999040 us,0,0,1,0,1,0,1,1,1,0,0
07E,345.998960 us,0,1,1,1,1,1,1,0,0,0,0
01C,346.998960 us,0,0,1,1,1,0,0,0,0,0,0
0EC,347.998880 us,0,0,1,1,0,1,1,1,0,0,0
26C,348.998880 us,0,0,1,1,0,1,1,0,0,1,0
3A7,349.998800 us,1,1,1,0,0,1,0,1,1,1,0
3D9,350.998800 us,1,0,0,1,1,0,1,1,1,1,0
2E2,351.998880 us,0,1,0,0,0,1,1,1,0,1,0
15C,352.998800 us,0,0,1,1,1,0,1,0,1,0,0
03F,353.998800 us,1,1,1,1,1,1,0,0,0,0,0
03E,354.998800 us,0,1,1,1,1,1,0,0,0,0,0
159,355.998880 us,1,0,0,1,1,0,1,0,1,0,0
2DF,356.998880 us,1,1,1,1,1,0,1,1,0,1,0
3D8,357.999040 us,0,0,0,1,1,0,1,1,1,1,0
3A9,358.999040 us,1,0,0,1,0,1,0,1,1,1,0
26F,359.999120 us,1,1,1,1,0,1,1,0,0,1,0
0EE,360.999200 us,0,1,1,1,0,1,1,1,0,0,0
01D,361.999200 us,1,0,1,1,1,0,0,0,0,0,0
07C,362.999200 us,0,0,1,1,1,1,1,0,0,0,0
1D1,363.999200 us,1,0,0,0,1,0,1,1,1,0,0
345,364.999200 us,1,0,1,0,0,0,1,0,1,1,0
3EC,365.999120 us,0,0,1,1,0,1,1,1,1,1,0
35E,366.999120 us,0,1,1,1,1,0,1,0,1,1,0
1F2,367.999040 us,0,1,0,0,1,1,1,1,1,0,0
092,368.999040 us,0,1,0,0,1,0,0,1,0,0,0
018,369.999040 us,0,0,0,1,1,0,0,0,0,0,0
0D3,370.999040 us,1,1,0,0,1,0,1,1,0,0,0
24E,371.999040 us,0,1,1,1,0,0,1,0,0,1,0
397,372.999040 us,1,1,1,0,1,0,0,1,1,1,0
3E1,373.999120 us,1,0,0,0,0,1,1,1,1,1,0
2FC,374.999120 us,0,0,1,1,1,1,1,1,0,1,0
179,375.999200 us,1,0,0,1,1,1,1,0,1,0,0
04D,376.999200 us,1,0,1,1,0,0,1,0,0,0,0
033,377.999120 us,1,1,0,0,1,1,0,0,0,0,0
13D,378.999120 us,1,0,1,1,1,1,0,0,1,0,0
2C4,379.999200 us,0,0,1,0,0,0,1,1,0,1,0
3CF,380.999040 us,1,1,1,1,0,0,1,1,1,1,0
3B8,381.999040 us,0,0,0,1,1,1,0,1,1,1,0
28C,382.999040 us,0,0,1,1,0,0,0,1,0,1,0
109,383.999040 us,1,0,0,1,0,0,0,0,1,0,0
023,384.999040 us,1,1,0,0,0,1,0,0,0,0,0
06B,385.998960 us,1,1,0,1,0,1,1,0,0,0,0
1B3,386.999040 us,1,1,0,0,1,1,0,1,1,0,0
32E,387.999040 us,0,1,1,1,0,1,0,0,1,1,0
3EB,388.998960 us,1,1,0,1,0,1,1,1,1,1,0
372,389.998960 us,0,1,0,0,1,1,1,0,1,1,0
212,390.998960 us,0,1,0,0,1,0,0,0,0,1,0
0A7,391.998960 us,1,1,1,0,0,1,0,1,0,0,0
017,392.998960 us,1,1,1,0,1,0,0,0,0,0,0
0BC,393.998960 us,0,0,1,1,1,1,0,1,0,0,0
22F,394.998960 us,1,1,1,1,0,1,0,0,0,1,0
385,395.998960 us,1,0,1,0,0,0,0,1,1,1,0
3E6,396.998880 us,0,1,1,0,0,1,1,1,1,1,0
317,397.998880 us,1,1,1,0,1,0,0,0,1,1,0
197,398.998880 us,1,1,1,0,1,0,0,1,1,0,0
05B,399.998800 us,1,1,0,1,1,0,1,0,0,0,0
02A,400.998800 us,0,1,0,1,0,1,0,0,0,0,0
121,401.998800 us,1,0,0,0,0,1,0,0,1,0,0
2A7,402.998720 us,1,1,1,0,0,1,0,1,0,1,0
3C4,403.998720 us,0,0,1,0,0,0,1,1,1,1,0
3C4,404.998720 us,0,0,1,0,0,0,1,1,1,1,0
2A9,405.998720 us,1,0,0,1,0,1,0,1,0,1,0
123,406.998720 us,1,1,0,0,0,1,0,0,1,0,0
02A,407.998800 us,0,1,0,1,0,1,0,0,0,0,0
05A,408.998880 us,0,1,0,1,1,0,1,0,0,0,0
195,409.998880 us,1,0,1,0,1,0,0,1,1,0,0
315,410.998960 us,1,0,1,0,1,0,0,0,1,1,0
3E6,411.999040 us,0,1,1,0,0,1,1,1,1,1,0
386,412.999120 us,0,1,1,0,0,0,0,1,1,1,0
231,413.999120 us,1,0,0,0,1,1,0,0,0,1,0
0BD,414.999120 us,1,0,1,1,1,1,0,1,0,0,0
017,415.999120 us,1,1,1,0,1,0,0,0,0,0,0
0A5,416.999040 us,1,0,1,0,0,1,0,1,0,0,0
211,417.999040 us,1,0,0,0,1,0,0,0,0,1,0
371,418.998960 us,1,0,0,0,1,1,1,0,1,1,0
3EA,419.998880 us,0,1,0,1,0,1,1,1,1,1,0
330,420.998880 us,0,0,0,0,1,1,0,0,1,1,0
1B4,421.998880 us,0,0,1,0,1,1,0,1,1,0,0
06C,422.998880 us,0,0,1,1,0,1,1,0,0,0,0
022,423.998960 us,0,1,0,0,0,1,0,0,0,0,0
106,424.998880 us,0,1,1,0,0,0,0,0,1,0,0
28B,425.998880 us,1,1,0,1,0,0,0,1,0,1,0
3B6,426.998800 us,0,1,1,0,1,1,0,1,1,1,0
3CF,427.998800 us,1,1,1,1,0,0,1,1,1,1,0
2C5,428.998800 us,1,0,1,0,0,0,1,1,0,1,0
