My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
2AC,44.999600 us,0,0,1,1,0,1,0,1,0,1,0
3C3,45.999600 us,1,1,0,0,0,0,1,1,1,1,0
3BE,46.999600 us,0,1,1,1,1,1,0,1,1,1,0
29E,47.999680 us,0,1,1,1,1,0,0,1,0,1,0
117,48.999680 us,1,1,1,0,1,0,0,0,1,0,0
024,49.999760 us,0,0,1,0,0,1,0,0,0,0,0
05A,50.999680 us,0,1,0,1,1,0,1,0,0,0,0
199,51.999680 us,1,0,0,1,1,0,0,1,1,0,0
318,52.999760 us,0,0,0,1,1,0,0,0,1,1,0
3E4,53.999680 us,0,0,1,0,0,1,1,1,1,1,0
37E,54.999600 us,0,1,1,1,1,1,1,0,1,1,0
226,55.999600 us,0,1,1,0,0,1,0,0,0,1,0
0B2,56.999520 us,0,1,0,0,1,1,0,1,0,0,0
013,57.999520 us,1,1,0,0,1,0,0,0,0,0,0
0A7,58.999520 us,1,1,1,0,0,1,0,1,0,0,0
215,59.999520 us,1,0,1,0,1,0,0,0,0,1,0
373,60.999520 us,1,1,0,0,1,1,1,0,1,1,0
3E6,61.999600 us,0,1,1,0,0,1,1,1,1,1,0
326,62.999600 us,0,1,1,0,0,1,0,0,1,1,0
1A8,63.999600 us,0,0,0,1,0,1,0,1,1,0,0
063,64.999600 us,1,1,0,0,0,1,1,0,0,0,0
020,65.999600 us,0,0,0,0,0,1,0,0,0,0,0
10A,66.999520 us,0,1,0,1,0,0,0,0,1,0,0
28E,67.999520 us,0,1,1,1,0,0,0,1,0,1,0
3B7,68.999520 us,1,1,1,0,1,1,0,1,1,1,0
3C9,69.999520 us,1,0,0,1,0,0,1,1,1,1,0
2BA,70.999600 us,0,1,0,1,1,1,0,1,0,1,0
133,71.999600 us,1,1,0,0,1,1,0,0,1,0,0
02D,72.999680 us,1,0,1,1,0,1,0,0,0,0,0
04B,73.999680 us,1,1,0,1,0,0,1,0,0,0,0
17B,74.999600 us,1,1,0,1,1,1,1,0,1,0,0
2FE,75.999600 us,0,1,1,1,1,1,1,1,0,1,0
3DF,76.999600 us,1,1,1,1,1,0,1,1,1,1,0
390,77.999600 us,0,0,0,0,1,0,0,1,1,1,0
243,78.999520 us,1,1,0,0,0,0,1,0,0,1,0
0CA,79.999520 us,0,1,0,1,0,0,1,1,0,0,0
014,80.999600 us,0,0,1,0,1,0,0,0,0,0,0
092,81.999520 us,0,1,0,0,1,0,0,1,0,0,0
1F5,82.999520 us,1,0,1,0,1,1,1,1,1,0,0
35F,83.999520 us,1,1,1,1,1,0,1,0,1,1,0
3E8,84.999600 us,0,0,0,1,0,1,1,1,1,1,0
33D,85.999520 us,1,0,1,1,1,1,0,0,1,1,0
1C7,86.999600 us,1,1,1,0,0,0,1,1,1,0,0
074,87.999680 us,0,0,1,0,1,1,1,0,0,0,0
019,88.999680 us,1,0,0,1,1,0,0,0,0,0,0
0EF,89.999600 us,1,1,1,1,0,1,1,1,0,0,0
271,90.999680 us,1,0,0,0,1,1,1,0,0,1,0
3A9,91.999600 us,1,0,0,1,0,1,0,1,1,1,0
3D3,92.999520 us,1,1,0,0,1,0,1,1,1,1,0
2D6,93.999440 us,0,1,1,0,1,0,1,1,0,1,0
14F,94.999360 us,1,1,1,1,0,0,1,0,1,0,0
037,95.999280 us,1,1,1,0,1,1,0,0,0,0,0
03D,96.999280 us,1,0,1,1,1,1,0,0,0,0,0
15E,97.999280 us,0,1,1,1,1,0,1,0,1,0,0
2E4,98.999360 us,0,0,1,0,0,1,1,1,0,1,0
3D7,99.999360 us,1,1,1,0,1,0,1,1,1,1,0
3A1,100.999520 us,1,0,0,0,0,1,0,1,1,1,0
262,101.999520 us,0,1,0,0,0,1,1,0,0,1,0
0E2,102.999600 us,0,1,0,0,0,1,1,1,0,0,0
017,103.999600 us,1,1,1,0,1,0,0,0,0,0,0
07E,104.999680 us,0,1,1,1,1,1,1,0,0,0,0
1D6,105.999680 us,0,1,1,0,1,0,1,1,1,0,0
349,106.999680 us,1,0,0,1,0,0,1,0,1,1,0
3E9,107.999600 us,1,0,0,1,0,1,1,1,1,1,0
354,108.999600 us,0,0,1,0,1,0,1,0,1,1,0
1E5,109.999520 us,1,0,1,0,0,1,1,1,1,0,0
088,110.999520 us,0,0,0,1,0,0,0,1,0,0,0
015,111.999440 us,1,0,1,0,1,0,0,0,0,0,0
0D6,112.999440 us,0,1,1,0,1,0,1,1,0,0,0
253,113.999440 us,1,1,0,0,1,0,1,0,0,1,0
398,114.999520 us,0,0,0,1,1,0,0,1,1,1,0
3DB,115.999440 us,1,1,0,1,1,0,1,1,1,1,0
2F1,116.999520 us,1,0,0,0,1,1,1,1,0,1,0
16C,117.999520 us,0,0,1,1,0,1,1,0,1,0,0
044,118.999520 us,0,0,1,0,0,0,1,0,0,0,0
032,119.999520 us,0,1,0,0,1,1,0,0,0,0,0
141,120.999520 us,1,0,0,0,0,0,1,0,1,0,0
2C9,121.999520 us,1,0,0,1,0,0,1,1,0,1,0
3CF,122.999520 us,1,1,1,1,0,0,1,1,1,1,0
3B0,123.999600 us,0,0,0,0,1,1,0,1,1,1,0
280,124.999600 us,0,0,0,0,0,0,0,1,0,1,0
0FC,125.999520 us,0,0,1,1,1,1,1,1,0,0,0
01C,126.999520 us,0,0,1,1,1,0,0,0,0,0,0
06B,127.999520 us,1,1,0,1,0,1,1,0,0,0,0
1B8,128.999520 us,0,0,0,1,1,1,0,1,1,0,0
332,129.999520 us,0,1,0,0,1,1,0,0,1,1,0
3E7,130.999600 us,1,1,1,0,0,1,1,1,1,1,0
369,131.999600 us,1,0,0,1,0,1,1,0,1,1,0
205,132.999600 us,1,0,1,0,0,0,0,0,0,1,0
09C,133.999520 us,0,0,1,1,1,0,0,1,0,0,0
013,134.999520 us,1,1,0,0,1,0,0,0,0,0,0
0BE,135.999440 us,0,1,1,1,1,1,0,1,0,0,0
235,136.999360 us,1,0,1,0,1,1,0,0,0,1,0
388,137.999360 us,0,0,0,1,0,0,0,1,1,1,0
3E2,138.999280 us,0,1,0,0,0,1,1,1,1,1,0
30B,139.999280 us,1,1,0,1,0,0,0,0,1,1,0
189,140.999200 us,1,0,0,1,0,0,0,1,1,0,0
052,141.999200 us,0,1,0,0,1,0,1,0,0,0,0
028,142.999200 us,0,0,0,1,0,1,0,0,0,0,0
126,143.999200 us,0,1,1,0,0,1,0,0,1,0,0
2AD,144.999200 us,1,0,1,1,0,1,0,1,0,1,0
3C4,145.999280 us,0,0,1,0,0,0,1,1,1,1,0
3BD,146.999200 us,1,0,1,1,1,1,0,1,1,1,0
29D,147.999280 us,1,0,1,1,1,0,0,1,0,1,0
116,148.999360 us,0,1,1,0,1,0,0,0,1,0,0
024,149.999440 us,0,0,1,0,0,1,0,0,0,0,0
05B,150.999360 us,1,1,0,1,1,0,1,0,0,0,0
19A,151.999440 us,0,1,0,1,1,0,0,1,1,0,0
319,152.999440 us,1,0,0,1,1,0,0,0,1,1,0
3E4,153.999440 us,0,0,1,0,0,1,1,1,1,1,0
37D,154.999440 us,1,0,1,1,1,1,1,0,1,1,0
224,155.999520 us,0,0,1,0,0,1,0,0,0,1,0
0B2,156.999440 us,0,1,0,0,1,1,0,1,0,0,0
012,157.999440 us,0,1,0,0,1,0,0,0,0,0,0
0A8,158.999360 us,0,0,0,1,0,1,0,1,0,0,0
217,159.999200 us,1,1,1,0,1,0,0,0,0,1,0
374,160.999200 us,0,0,1,0,1,1,1,0,1,1,0
3E5,161.999200 us,1,0,1,0,0,1,1,1,1,1,0
324,162.999280 us,0,0,1,0,0,1,0,0,1,1,0
1A7,163.999200 us,1,1,1,0,0,1,0,1,1,0,0
062,164.999280 us,0,1,0,0,0,1,1,0,0,0,0
020,165.999360 us,0,0,0,0,0,1,0,0,0,0,0
10B,166.999360 us,1,1,0,1,0,0,0,0,1,0,0
290,167.999440 us,0,0,0,0,1,0,0,1,0,1,0
3B7,168.999440 us,1,1,1,0,1,1,0,1,1,1,0
3C9,169.999520 us,1,0,0,1,0,0,1,1,1,1,0
2B9,170.999520 us,1,0,0,1,1,1,0,1,0,1,0
131,171.999520 us,1,0,0,0,1,1,0,0,1,0,0
02C,172.999520 us,0,0,1,1,0,1,0,0,0,0,0
04C,173.999440 us,0,0,1,1,0,0,1,0,0,0,0
17C,174.999440 us,0,0,1,1,1,1,1,0,1,0,0
300,175.999520 us,0,0,0,0,0,0,0,0,1,1,0
3DE,176.999360 us,0,1,1,1,1,0,1,1,1,1,0
38F,177.999360 us,1,1,1,1,0,0,0,1,1,1,0
242,178.999440 us,0,1,0,0,0,0,1,0,0,1,0
0C9,179.999360 us,1,0,0,1,0,0,1,1,0,0,0
014,180.999360 us,0,0,1,0,1,0,0,0,0,0,0
093,181.999280 us,1,1,0,0,1,0,0,1,0,0,0
1F6,182.999200 us,0,1,1,0,1,1,1,1,1,0,0
35F,183.999200 us,1,1,1,1,1,0,1,0,1,1,0
3E8,184.999200 us,0,0,0,1,0,1,1,1,1,1,0
33C,185.999200 us,0,0,1,1,1,1,0,0,1,1,0
1C5,186.999120 us,1,0,1,0,0,0,1,1,1,0,0
073,187.999120 us,1,1,0,0,1,1,1,0,0,0,0
01A,188.999120 us,0,1,0,1,1,0,0,0,0,0,0
0F0,189.999120 us,0,0,0,0,1,1,1,1,0,0,0
272,190.999120 us,0,1,0,0,1,1,1,0,0,1,0
3A9,191.999200 us,1,0,0,1,0,1,0,1,1,1,0
3D3,192.999200 us,1,1,0,0,1,0,1,1,1,1,0
2D5,193.999200 us,1,0,1,0,1,0,1,1,0,1,0
14E,194.999280 us,0,1,1,1,0,0,1,0,1,0,0
036,195.999200 us,0,1,1,0,1,1,0,0,0,0,0
03E,196.999200 us,0,1,1,1,1,1,0,0,0,0,0
15F,197.999120 us,1,1,1,1,1,0,1,0,1,0,0
2E6,198.999120 us,0,1,1,0,0,1,1,1,0,1,0
3D8,199.999120 us,0,0,0,1,1,0,1,1,1,1,0
3A0,200.999120 us,0,0,0,0,0,1,0,1,1,1,0
261,201.999120 us,1,0,0,0,0,1,1,0,0,1,0
0E1,202.999120 us,1,0,0,0,0,1,1,1,0,0,0
017,203.999120 us,1,1,1,0,1,0,0,0,0,0,0
07F,204.999120 us,1,1,1,1,1,1,1,0,0,0,0
1D8,205.999200 us,0,0,0,1,1,0,1,1,1,0,0
34A,206.999200 us,0,1,0,1,0,0,1,0,1,1,0
3E9,207.999280 us,1,0,0,1,0,1,1,1,1,1,0
352,208.999280 us,0,1,0,0,1,0,1,0,1,1,0
1E4,209.999360 us,0,0,1,0,0,1,1,1,1,0,0
087,210.999360 us,1,1,1,0,0,0,0,1,0,0,0
015,211.999440 us,1,0,1,0,1,0,0,0,0,0,0
0D7,212.999360 us,1,1,1,0,1,0,1,1,0,0,0
254,213.999440 us,0,0,1,0,1,0,1,0,0,1,0
399,214.999360 us,1,0,0,1,1,0,0,1,1,1,0
3DB,215.999280 us,1,1,0,1,1,0,1,1,1,1,0
2F0,216.999280 us,0,0,0,0,1,1,1,1,0,1,0
16A,217.999200 us,0,1,0,1,0,1,1,0,1,0,0
043,218.999120 us,1,1,0,0,0,0,1,0,0,0,0
032,219.999120 us,0,1,0,0,1,1,0,0,0,0,0
143,220.999040 us,1,1,0,0,0,0,1,0,1,0,0
2CA,221.999040 us,0,1,0,1,0,0,1,1,0,1,0
3CF,222.998960 us,1,1,1,1,0,0,1,1,1,1,0
3AF,223.999040 us,1,1,1,1,0,1,0,1,1,1,0
27E,224.999040 us,0,1,1,1,1,1,1,0,0,1,0
0FA,225.999040 us,0,1,0,1,1,1,1,1,0,0,0
01C,226.999040 us,0,0,1,1,1,0,0,0,0,0,0
06D,227.998960 us,1,0,1,1,0,1,1,0,0,0,0
1BA,228.998960 us,0,1,0,1,1,1,0,1,1,0,0
333,229.998960 us,1,1,0,0,1,1,0,0,1,1,0
3E8,230.998960 us,0,0,0,1,0,1,1,1,1,1,0
368,231.999040 us,0,0,0,1,0,1,1,0,1,1,0
204,232.999120 us,0,0,1,0,0,0,0,0,0,1,0
09A,233.999120 us,0,1,0,1,1,0,0,1,0,0,0
013,234.999120 us,1,1,0,0,1,0,0,0,0,0,0
0BF,235.999120 us,1,1,1,1,1,1,0,1,0,0,0
236,236.999200 us,0,1,1,0,1,1,0,0,0,1,0
388,237.999200 us,0,0,0,1,0,0,0,1,1,1,0
3E1,238.999120 us,1,0,0,0,0,1,1,1,1,1,0
30A,239.999120 us,0,1,0,1,0,0,0,0,1,1,0
187,240.999040 us,1,1,1,0,0,0,0,1,1,0,0
051,241.999040 us,1,0,0,0,1,0,1,0,0,0,0
029,242.999040 us,1,0,0,1,0,1,0,0,0,0,0
127,243.998960 us,1,1,1,0,0,1,0,0,1,0,0
2AE,244.999040 us,0,1,1,1,0,1,0,1,0,1,0
3C4,245.999040 us,0,0,1,0,0,0,1,1,1,1,0
3BC,246.999040 us,0,0,1,1,1,1,0,1,1,1,0
29B,247.999120 us,1,1,0,1,1,0,0,1,0,1,0
115,248.999200 us,1,0,1,0,1,0,0,0,1,0,0
023,249.999120 us,1,1,0,0,0,1,0,0,0,0,0
05C,250.999120 us,0,0,1,1,1,0,1,0,0,0,0
19B,251.999040 us,1,1,0,1,1,0,0,1,1,0,0
31B,252.999040 us,1,1,0,1,1,0,0,0,1,1,0
3E4,253.999040 us,0,0,1,0,0,1,1,1,1,1,0
37C,254.998960 us,0,0,1,1,1,1,1,0,1,1,0
223,255.999040 us,1,1,0,0,0,1,0,0,0,1,0
0B0,256.999040 us,0,0,0,0,1,1,0,1,0,0,0
012,257.999040 us,0,1,0,0,1,0,0,0,0,0,0
0A9,258.999040 us,1,0,0,1,0,1,0,1,0,0,0
218,259.999040 us,0,0,0,1,1,0,0,0,0,1,0
375,260.998960 us,1,0,1,0,1,1,1,0,1,1,0
3E6,261.998960 us,0,1,1,0,0,1,1,1,1,1,0
323,262.998960 us,1,1,0,0,0,1,0,0,1,1,0
1A6,263.998880 us,0,1,1,0,0,1,0,1,1,0,0
062,264.998880 us,0,1,0,0,0,1,1,0,0,0,0
020,265.998880 us,0,0,0,0,0,1,0,0,0,0,0
10C,266.998880 us,0,0,1,1,0,0,0,0,1,0,0
291,267.998800 us,1,0,0,0,1,0,0,1,0,1,0
3B8,268.998800 us,0,0,0,1,1,1,0,1,1,1,0
3C8,269.998880 us,0,0,0,1,0,0,1,1,1,1,0
2B8,270.998880 us,0,0,0,1,1,1,0,1,0,1,0
130,271.999040 us,0,0,0,0,1,1,0,0,1,0,0
02C,272.999040 us,0,0,1,1,0,1,0,0,0,0,0
04D,273.999040 us,1,0,1,1,0,0,1,0,0,0,0
17E,274.999120 us,0,1,1,1,1,1,1,0,1,0,0
302,275.999200 us,0,1,0,0,0,0,0,0,1,1,0
3DF,276.999120 us,1,1,1,1,1,0,1,1,1,1,0
38E,277.999200 us,0,1,1,1,0,0,0,1,1,1,0
241,278.999200 us,1,0,0,0,0,0,1,0,0,1,0
0C8,279.999200 us,0,0,0,1,0,0,1,1,0,0,0
013,280.999120 us,1,1,0,0,1,0,0,0,0,0,0
094,281.999040 us,0,0,1,0,1,0,0,1,0,0,0
1F7,282.998960 us,1,1,1,0,1,1,1,1,1,0,0
361,283.999040 us,1,0,0,0,0,1,1,0,1,1,0
3E8,284.998960 us,0,0,0,1,0,1,1,1,1,1,0
33B,285.998880 us,1,1,0,1,1,1,0,0,1,1,0
1C4,286.998960 us,0,0,1,0,0,0,1,1,1,0,0
073,287.998880 us,1,1,0,0,1,1,1,0,0,0,0
01A,288.998880 us,0,1,0,1,1,0,0,0,0,0,0
0F2,289.998880 us,0,1,0,0,1,1,1,1,0,0,0
274,290.998880 us,0,0,1,0,1,1,1,0,0,1,0
3AA,291.998880 us,0,1,0,1,0,1,0,1,1,1,0
3D2,292.998880 us,0,1,0,0,1,0,1,1,1,1,0
2D4,293.998960 us,0,0,1,0,1,0,1,1,0,1,0
14D,294.998960 us,1,0,1,1,0,0,1,0,1,0,0
036,295.999040 us,0,1,1,0,1,1,0,0,0,0,0
03E,296.999120 us,0,1,1,1,1,1,0,0,0,0,0
161,297.999200 us,1,0,0,0,0,1,1,0,1,0,0
2E7,298.999120 us,1,1,1,0,0,1,1,1,0,1,0
3D8,299.999120 us,0,0,0,1,1,0,1,1,1,1,0
3A0,300.999200 us,0,0,0,0,0,1,0,1,1,1,0
25F,301.999040 us,1,1,1,1,1,0,1,0,0,1,0
0E0,302.999040 us,0,0,0,0,0,1,1,1,0,0,0
017,303.998880 us,1,1,1,0,1,0,0,0,0,0,0
080,304.998960 us,0,0,0,0,0,0,0,1,0,0,0
1D9,305.998880 us,1,0,0,1,1,0,1,1,1,0,0
34B,306.998880 us,1,1,0,1,0,0,1,0,1,1,0
3E9,307.998880 us,1,0,0,1,0,1,1,1,1,1,0
352,308.998960 us,0,1,0,0,1,0,1,0,1,1,0
1E3,309.998960 us,1,1,0,0,0,1,1,1,1,0,0
086,310.998960 us,0,1,1,0,0,0,0,1,0,0,0
015,311.998960 us,1,0,1,0,1,0,0,0,0,0,0
0D9,312.998960 us,1,0,0,1,1,0,1,1,0,0,0
256,313.998960 us,0,1,1,0,1,0,1,0,0,1,0
39A,314.998960 us,0,1,0,1,1,0,0,1,1,1,0
3DA,315.998960 us,0,1,0,1,1,0,1,1,1,1,0
2EE,316.998880 us,0,1,1,1,0,1,1,1,0,1,0
169,317.998880 us,1,0,0,1,0,1,1,0,1,0,0
043,318.998880 us,1,1,0,0,0,0,1,0,0,0,0
033,319.998880 us,1,1,0,0,1,1,0,0,0,0,0
145,320.998880 us,1,0,1,0,0,0,1,0,1,0,0
2CC,321.998800 us,0,0,1,1,0,0,1,1,0,1,0
3D0,322.998880 us,0,0,0,0,1,0,1,1,1,1,0
3AE,323.998800 us,0,1,1,1,0,1,0,1,1,1,0
27D,324.998800 us,1,0,1,1,1,1,1,0,0,1,0
0F9,325.998800 us,1,0,0,1,1,1,1,1,0,0,0
01C,326.998800 us,0,0,1,1,1,0,0,0,0,0,0
06D,327.998800 us,1,0,1,1,0,1,1,0,0,0,0
1BB,328.998800 us,1,1,0,1,1,1,0,1,1,0,0
334,329.998880 us,0,0,1,0,1,1,0,0,1,1,0
3E8,330.998880 us,0,0,0,1,0,1,1,1,1,1,0
367,331.998880 us,1,1,1,0,0,1,1,0,1,1,0
203,332.998960 us,1,1,0,0,0,0,0,0,0,1,0
09A,333.998960 us,0,1,0,1,1,0,0,1,0,0,0
013,334.998960 us,1,1,0,0,1,0,0,0,0,0,0
0C1,335.999040 us,1,0,0,0,0,0,1,1,0,0,0
238,336.999040 us,0,0,0,1,1,1,0,0,0,1,0
389,337.998960 us,1,0,0,1,0,0,0,1,1,1,0
3E1,338.998960 us,1,0,0,0,0,1,1,1,1,1,0
309,339.998880 us,1,0,0,1,0,0,0,0,1,1,0
187,340.998800 us,1,1,1,0,0,0,0,1,1,0,0
051,341.998800 us,1,0,0,0,1,0,1,0,0,0,0
029,342.998800 us,1,0,0,1,0,1,0,0,0,0,0
128,343.998720 us,0,0,0,1,0,1,0,0,1,0,0
2AF,344.998720 us,1,1,1,1,0,1,0,1,0,1,0
3C5,345.998800 us,1,0,1,0,0,0,1,1,1,1,0
3BC,346.998800 us,0,0,1,1,1,1,0,1,1,1,0
29A,347.998880 us,0,1,0,1,1,0,0,1,0,1,0
114,348.998880 us,0,0,1,0,1,0,0,0,1,0,0
023,349.998880 us,1,1,0,0,0,1,0,0,0,0,0
05C,350.998880 us,0,0,1,1,1,0,1,0,0,0,0
19D,351.998880 us,1,0,1,1,1,0,0,1,1,0,0
31C,352.998880 us,0,0,1,1,1,0,0,0,1,1,0
3E5,353.998800 us,1,0,1,0,0,1,1,1,1,1,0
37B,354.998800 us,1,1,0,1,1,1,1,0,1,1,0
221,355.998800 us,1,0,0,0,0,1,0,0,0,1,0
0B0,356.998720 us,0,0,0,0,1,1,0,1,0,0,0
012,357.998640 us,0,1,0,0,1,0,0,0,0,0,0
0AA,358.998640 us,0,1,0,1,0,1,0,1,0,0,0
219,359.998640 us,1,0,0,1,1,0,0,0,0,1,0
376,360.998640 us,0,1,1,0,1,1,1,0,1,1,0
3E5,361.998640 us,1,0,1,0,0,1,1,1,1,1,0
322,362.998720 us,0,1,0,0,0,1,0,0,1,1,0
1A4,363.998720 us,0,0,1,0,0,1,0,1,1,0,0
061,364.998720 us,1,0,0,0,0,1,1,0,0,0,0
021,365.998720 us,1,0,0,0,0,1,0,0,0,0,0
10D,366.998720 us,1,0,1,1,0,0,0,0,1,0,0
292,367.998800 us,0,1,0,0,1,0,0,1,0,1,0
3B8,368.998800 us,0,0,0,1,1,1,0,1,1,1,0
3C8,369.998880 us,0,0,0,1,0,0,1,1,1,1,0
2B6,370.998880 us,0,1,1,0,1,1,0,1,0,1,0
12F,371.998880 us,1,1,1,1,0,1,0,0,1,0,0
02B,372.998960 us,1,1,0,1,0,1,0,0,0,0,0
04D,373.998880 us,1,0,1,1,0,0,1,0,0,0,0
17F,374.998880 us,1,1,1,1,1,1,1,0,1,0,0
303,375.998880 us,1,1,0,0,0,0,0,0,1,1,0
3DF,376.998800 us,1,1,1,1,1,0,1,1,1,1,0
38E,377.998800 us,0,1,1,1,0,0,0,1,1,1,0
240,378.998800 us,0,0,0,0,0,0,1,0,0,1,0
0C7,379.998720 us,1,1,1,0,0,0,1,1,0,0,0
013,380.998720 us,1,1,0,0,1,0,0,0,0,0,0
094,381.998720 us,0,0,1,0,1,0,0,1,0,0,0
1F9,382.998640 us,1,0,0,1,1,1,1,1,1,0,0
362,383.998720 us,0,1,0,0,0,1,1,0,1,1,0
3E8,384.998720 us,0,0,0,1,0,1,1,1,1,1,0
33A,385.998640 us,0,1,0,1,1,1,0,0,1,1,0
1C2,386.998720 us,0,1,0,0,0,0,1,1,1,0,0
072,387.998640 us,0,1,0,0,1,1,1,0,0,0,0
01A,388.998640 us,0,1,0,1,1,0,0,0,0,0,0
0F3,389.998560 us,1,1,0,0,1,1,1,1,0,0,0
275,390.998560 us,1,0,1,0,1,1,1,0,0,1,0
3AA,391.998560 us,0,1,0,1,0,1,0,1,1,1,0
3D2,392.998560 us,0,1,0,0,1,0,1,1,1,1,0
2D2,393.998560 us,0,1,0,0,1,0,1,1,0,1,0
14B,394.998560 us,1,1,0,1,0,0,1,0,1,0,0
036,395.998640 us,0,1,1,0,1,1,0,0,0,0,0
03F,396.998640 us,1,1,1,1,1,1,0,0,0,0,0
162,397.998720 us,0,1,0,0,0,1,1,0,1,0,0
2E8,398.998800 us,0,0,0,1,0,1,1,1,0,1,0
3D8,399.998800 us,0,0,0,1,1,0,1,1,1,1,0
39E,400.998720 us,0,1,1,1,1,0,0,1,1,1,0
25D,401.998720 us,1,0,1,1,1,0,1,0,0,1,0
0DF,402.998640 us,1,1,1,1,1,0,1,1,0,0,0
016,403.998640 us,0,1,1,0,1,0,0,0,0,0,0
081,404.998560 us,1,0,0,0,0,0,0,1,0,0,0
1DB,405.998400 us,1,1,0,1,1,0,1,1,1,0,0
34C,406.998400 us,0,0,1,1,0,0,1,0,1,1,0
3E8,407.998320 us,0,0,0,1,0,1,1,1,1,1,0
351,408.998320 us,1,0,0,0,1,0,1,0,1,1,0
1E1,409.998240 us,1,0,0,0,0,1,1,1,1,0,0
085,410.998320 us,1,0,1,0,0,0,0,1,0,0,0
016,411.998240 us,0,1,1,0,1,0,0,0,0,0,0
0DA,412.998320 us,0,1,0,1,1,0,1,1,0,0,0
257,413.998320 us,1,1,1,0,1,0,1,0,0,1,0
39B,414.998400 us,1,1,0,1,1,0,0,1,1,1,0
3DA,415.998480 us,0,1,0,1,1,0,1,1,1,1,0
2ED,416.998560 us,1,0,1,1,0,1,1,1,0,1,0
168,417.998640 us,0,0,0,1,0,1,1,0,1,0,0
042,418.998720 us,0,1,0,0,0,0,1,0,0,0,0
033,419.998720 us,1,1,0,0,1,1,0,0,0,0,0
145,420.998800 us,1,0,1,0,0,0,1,0,1,0,0
2CD,421.998800 us,1,0,1,1,0,0,1,1,0,1,0
3D0,422.998880 us,0,0,0,0,1,0,1,1,1,1,0
3AE,423.998800 us,0,1,1,1,0,1,0,1,1,1,0
27B,424.998720 us,1,1,0,1,1,1,1,0,0,1,0
0F8,425.998720 us,0,0,0,1,1,1,1,1,0,0,0
01B,426.998640 us,1,1,0,1,1,0,0,0,0,0,0
06E,427.998640 us,0,1,1,1,0,1,1,0,0,0,0
1BC,428.998640 us,0,0,1,1,1,1,0,1,1,0,0
