My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3E9,41.999840 us,1,0,0,1,0,1,1,1,1,1,0
2CF,42.999840 us,1,1,1,1,0,0,1,1,0,1,0
098,43.999920 us,0,0,0,1,1,0,0,1,0,0,0
054,44.999920 us,0,0,1,0,1,0,1,0,0,0,0
261,46.000000 us,1,0,0,0,0,1,1,0,0,1,0
3E9,46.999920 us,1,0,0,1,0,1,1,1,1,1,0
2CF,47.999920 us,1,1,1,1,0,0,1,1,0,1,0
098,49.000000 us,0,0,0,1,1,0,0,1,0,0,0
054,50.000000 us,0,0,1,0,1,0,1,0,0,0,0
261,50.999920 us,1,0,0,0,0,1,1,0,0,1,0
3E8,51.999920 us,0,0,0,1,0,1,1,1,1,1,0
2CF,52.999920 us,1,1,1,1,0,0,1,1,0,1,0
098,53.999920 us,0,0,0,1,1,0,0,1,0,0,0
054,54.999920 us,0,0,1,0,1,0,1,0,0,0,0
261,56.000000 us,1,0,0,0,0,1,1,0,0,1,0
3E8,56.999920 us,0,0,0,1,0,1,1,1,1,1,0
2CF,57.999920 us,1,1,1,1,0,0,1,1,0,1,0
098,58.999920 us,0,0,0,1,1,0,0,1,0,0,0
054,59.999840 us,0,0,1,0,1,0,1,0,0,0,0
261,60.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E8,61.999760 us,0,0,0,1,0,1,1,1,1,1,0
2CF,62.999680 us,1,1,1,1,0,0,1,1,0,1,0
098,63.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,64.999680 us,0,0,1,0,1,0,1,0,0,0,0
261,65.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,66.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,67.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,68.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,69.999680 us,0,0,1,0,1,0,1,0,0,0,0
261,70.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,71.999680 us,0,0,0,1,0,1,1,1,1,1,0
2CF,72.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,73.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,74.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,75.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E9,76.999600 us,1,0,0,1,0,1,1,1,1,1,0
2CF,77.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,78.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,79.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,80.999840 us,1,0,0,0,0,1,1,0,0,1,0
3E8,81.999840 us,0,0,0,1,0,1,1,1,1,1,0
2CF,82.999840 us,1,1,1,1,0,0,1,1,0,1,0
098,83.999920 us,0,0,0,1,1,0,0,1,0,0,0
054,84.999920 us,0,0,1,0,1,0,1,0,0,0,0
261,85.999840 us,1,0,0,0,0,1,1,0,0,1,0
3E8,86.999840 us,0,0,0,1,0,1,1,1,1,1,0
2CF,87.999760 us,1,1,1,1,0,0,1,1,0,1,0
098,88.999760 us,0,0,0,1,1,0,0,1,0,0,0
054,89.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,90.999680 us,1,0,0,0,0,1,1,0,0,1,0
3E8,91.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,92.999600 us,1,1,1,1,0,0,1,1,0,1,0
099,93.999600 us,1,0,0,1,1,0,0,1,0,0,0
054,94.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,95.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,96.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,97.999600 us,1,1,1,1,0,0,1,1,0,1,0
099,98.999680 us,1,0,0,1,1,0,0,1,0,0,0
054,99.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,100.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E8,101.999840 us,0,0,0,1,0,1,1,1,1,1,0
2CF,102.999840 us,1,1,1,1,0,0,1,1,0,1,0
098,104.000000 us,0,0,0,1,1,0,0,1,0,0,0
054,104.999920 us,0,0,1,0,1,0,1,0,0,0,0
261,105.999920 us,1,0,0,0,0,1,1,0,0,1,0
3E8,106.999840 us,0,0,0,1,0,1,1,1,1,1,0
2CF,107.999760 us,1,1,1,1,0,0,1,1,0,1,0
098,108.999760 us,0,0,0,1,1,0,0,1,0,0,0
054,109.999680 us,0,0,1,0,1,0,1,0,0,0,0
261,110.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,111.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,112.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,113.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,114.999680 us,0,0,1,0,1,0,1,0,0,0,0
261,115.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E8,116.999760 us,0,0,0,1,0,1,1,1,1,1,0
2CF,117.999760 us,1,1,1,1,0,0,1,1,0,1,0
098,118.999840 us,0,0,0,1,1,0,0,1,0,0,0
054,119.999840 us,0,0,1,0,1,0,1,0,0,0,0
261,120.999840 us,1,0,0,0,0,1,1,0,0,1,0
3E8,121.999840 us,0,0,0,1,0,1,1,1,1,1,0
2CF,122.999760 us,1,1,1,1,0,0,1,1,0,1,0
098,123.999840 us,0,0,0,1,1,0,0,1,0,0,0
054,124.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,125.999680 us,1,0,0,0,0,1,1,0,0,1,0
3E8,126.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,127.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,128.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,129.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,130.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E8,131.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,132.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,133.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,134.999680 us,0,0,1,0,1,0,1,0,0,0,0
261,135.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E8,136.999760 us,0,0,0,1,0,1,1,1,1,1,0
2CF,137.999760 us,1,1,1,1,0,0,1,1,0,1,0
098,138.999840 us,0,0,0,1,1,0,0,1,0,0,0
054,139.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,140.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E8,141.999680 us,0,0,0,1,0,1,1,1,1,1,0
2CF,142.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,143.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,144.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,145.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E9,146.999520 us,1,0,0,1,0,1,1,1,1,1,0
2CF,147.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,148.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,149.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,150.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,151.999680 us,0,0,0,1,0,1,1,1,1,1,0
2CF,152.999600 us,1,1,1,1,0,0,1,1,0,1,0
098,153.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,154.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,155.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,156.999680 us,0,0,0,1,0,1,1,1,1,1,0
2CE,157.999600 us,0,1,1,1,0,0,1,1,0,1,0
098,158.999680 us,0,0,0,1,1,0,0,1,0,0,0
054,159.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,160.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,161.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,162.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,163.999520 us,0,0,0,1,1,0,0,1,0,0,0
054,164.999440 us,0,0,1,0,1,0,1,0,0,0,0
261,165.999440 us,1,0,0,0,0,1,1,0,0,1,0
3E9,166.999360 us,1,0,0,1,0,1,1,1,1,1,0
2CF,167.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,168.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,169.999440 us,0,0,1,0,1,0,1,0,0,0,0
261,170.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E8,171.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,172.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,173.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,174.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,175.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,176.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,177.999520 us,1,1,1,1,0,0,1,1,0,1,0
099,178.999520 us,1,0,0,1,1,0,0,1,0,0,0
054,179.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,180.999440 us,1,0,0,0,0,1,1,0,0,1,0
3E8,181.999440 us,0,0,0,1,0,1,1,1,1,1,0
2CF,182.999440 us,1,1,1,1,0,0,1,1,0,1,0
098,183.999520 us,0,0,0,1,1,0,0,1,0,0,0
054,184.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,185.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,186.999680 us,0,0,0,1,0,1,1,1,1,1,0
2CF,187.999680 us,1,1,1,1,0,0,1,1,0,1,0
098,188.999760 us,0,0,0,1,1,0,0,1,0,0,0
054,189.999760 us,0,0,1,0,1,0,1,0,0,0,0
261,190.999760 us,1,0,0,0,0,1,1,0,0,1,0
3E9,191.999680 us,1,0,0,1,0,1,1,1,1,1,0
2CF,192.999680 us,1,1,1,1,0,0,1,1,0,1,0
098,193.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,194.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,195.999440 us,1,0,0,0,0,1,1,0,0,1,0
3E8,196.999440 us,0,0,0,1,0,1,1,1,1,1,0
2CE,197.999360 us,0,1,1,1,0,0,1,1,0,1,0
098,198.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,199.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,200.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E8,201.999280 us,0,0,0,1,0,1,1,1,1,1,0
2CF,202.999280 us,1,1,1,1,0,0,1,1,0,1,0
098,203.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,204.999440 us,0,0,1,0,1,0,1,0,0,0,0
261,205.999440 us,1,0,0,0,0,1,1,0,0,1,0
3E8,206.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,207.999440 us,1,1,1,1,0,0,1,1,0,1,0
098,208.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,209.999360 us,0,0,1,0,1,0,1,0,0,0,0
261,210.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E9,211.999280 us,1,0,0,1,0,1,1,1,1,1,0
2CF,212.999280 us,1,1,1,1,0,0,1,1,0,1,0
098,213.999360 us,0,0,0,1,1,0,0,1,0,0,0
054,214.999360 us,0,0,1,0,1,0,1,0,0,0,0
261,215.999360 us,1,0,0,0,0,1,1,0,0,1,0
3E8,216.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,217.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,218.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,219.999440 us,0,0,1,0,1,0,1,0,0,0,0
261,220.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E8,221.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,222.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,223.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,224.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,225.999600 us,1,0,0,0,0,1,1,0,0,1,0
3E8,226.999600 us,0,0,0,1,0,1,1,1,1,1,0
2CF,227.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,228.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,229.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,230.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E9,231.999440 us,1,0,0,1,0,1,1,1,1,1,0
2CF,232.999440 us,1,1,1,1,0,0,1,1,0,1,0
098,233.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,234.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,235.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E9,236.999200 us,1,0,0,1,0,1,1,1,1,1,0
2CF,237.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,238.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,239.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,240.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E8,241.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,242.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,243.999440 us,0,0,0,1,1,0,0,1,0,0,0
054,244.999360 us,0,0,1,0,1,0,1,0,0,0,0
261,245.999360 us,1,0,0,0,0,1,1,0,0,1,0
3E8,246.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,247.999280 us,1,1,1,1,0,0,1,1,0,1,0
098,248.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,249.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,250.999200 us,1,0,0,0,0,1,1,0,0,1,0
3E8,251.999200 us,0,0,0,1,0,1,1,1,1,1,0
2CF,252.999120 us,1,1,1,1,0,0,1,1,0,1,0
098,253.999200 us,0,0,0,1,1,0,0,1,0,0,0
054,254.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,255.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E8,256.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,257.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,258.999520 us,0,0,0,1,1,0,0,1,0,0,0
054,259.999520 us,0,0,1,0,1,0,1,0,0,0,0
261,260.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E8,261.999520 us,0,0,0,1,0,1,1,1,1,1,0
2CF,262.999520 us,1,1,1,1,0,0,1,1,0,1,0
098,263.999600 us,0,0,0,1,1,0,0,1,0,0,0
054,264.999600 us,0,0,1,0,1,0,1,0,0,0,0
261,265.999520 us,1,0,0,0,0,1,1,0,0,1,0
3E8,266.999440 us,0,0,0,1,0,1,1,1,1,1,0
2CF,267.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,268.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,269.999200 us,0,0,1,0,1,0,1,0,0,0,0
261,270.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,271.999040 us,0,0,0,1,0,1,1,1,1,1,0
2CF,272.998960 us,1,1,1,1,0,0,1,1,0,1,0
098,273.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,274.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,275.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,276.999200 us,0,0,0,1,0,1,1,1,1,1,0
2CF,277.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,278.999360 us,0,0,0,1,1,0,0,1,0,0,0
054,279.999360 us,0,0,1,0,1,0,1,0,0,0,0
261,280.999360 us,1,0,0,0,0,1,1,0,0,1,0
3E8,281.999280 us,0,0,0,1,0,1,1,1,1,1,0
2CF,282.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,283.999200 us,0,0,0,1,1,0,0,1,0,0,0
054,284.999120 us,0,0,1,0,1,0,1,0,0,0,0
261,285.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,286.999040 us,0,0,0,1,0,1,1,1,1,1,0
2CE,287.999040 us,0,1,1,1,0,0,1,1,0,1,0
098,288.999120 us,0,0,0,1,1,0,0,1,0,0,0
054,289.999120 us,0,0,1,0,1,0,1,0,0,0,0
261,290.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,291.999200 us,0,0,0,1,0,1,1,1,1,1,0
2CF,292.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,293.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,294.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,295.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E9,296.999280 us,1,0,0,1,0,1,1,1,1,1,0
2CF,297.999280 us,1,1,1,1,0,0,1,1,0,1,0
098,298.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,299.999200 us,0,0,1,0,1,0,1,0,0,0,0
261,300.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,301.999120 us,0,0,0,1,0,1,1,1,1,1,0
2CF,302.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,303.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,304.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,305.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E9,306.998880 us,1,0,0,1,0,1,1,1,1,1,0
2CF,307.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,308.998880 us,0,0,0,1,1,0,0,1,0,0,0
054,309.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,310.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,311.999040 us,0,0,0,1,0,1,1,1,1,1,0
2CF,312.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,313.999200 us,0,0,0,1,1,0,0,1,0,0,0
054,314.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,315.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E8,316.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,317.999360 us,1,1,1,1,0,0,1,1,0,1,0
098,318.999360 us,0,0,0,1,1,0,0,1,0,0,0
054,319.999360 us,0,0,1,0,1,0,1,0,0,0,0
261,320.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E9,321.999120 us,1,0,0,1,0,1,1,1,1,1,0
2CF,322.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,323.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,324.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,325.998880 us,1,0,0,0,0,1,1,0,0,1,0
3E8,326.998880 us,0,0,0,1,0,1,1,1,1,1,0
2CF,327.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,328.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,329.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,330.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,331.999200 us,0,0,0,1,0,1,1,1,1,1,0
2CF,332.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,333.999360 us,0,0,0,1,1,0,0,1,0,0,0
054,334.999280 us,0,0,1,0,1,0,1,0,0,0,0
261,335.999280 us,1,0,0,0,0,1,1,0,0,1,0
3E9,336.999200 us,1,0,0,1,0,1,1,1,1,1,0
2CF,337.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,338.999200 us,0,0,0,1,1,0,0,1,0,0,0
054,339.999200 us,0,0,1,0,1,0,1,0,0,0,0
261,340.999200 us,1,0,0,0,0,1,1,0,0,1,0
3E8,341.999200 us,0,0,0,1,0,1,1,1,1,1,0
2CF,342.999200 us,1,1,1,1,0,0,1,1,0,1,0
098,343.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,344.999360 us,0,0,1,0,1,0,1,0,0,0,0
262,345.999360 us,0,1,0,0,0,1,1,0,0,1,0
3E8,346.999360 us,0,0,0,1,0,1,1,1,1,1,0
2CF,347.999280 us,1,1,1,1,0,0,1,1,0,1,0
098,348.999280 us,0,0,0,1,1,0,0,1,0,0,0
054,349.999200 us,0,0,1,0,1,0,1,0,0,0,0
261,350.999120 us,1,0,0,0,0,1,1,0,0,1,0
3E8,351.999040 us,0,0,0,1,0,1,1,1,1,1,0
2CF,352.998960 us,1,1,1,1,0,0,1,1,0,1,0
098,353.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,354.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,355.999040 us,1,0,0,0,0,1,1,0,0,1,0
3E8,356.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,357.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,358.998960 us,0,0,0,1,1,0,0,1,0,0,0
054,359.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,360.998880 us,1,0,0,0,0,1,1,0,0,1,0
3E8,361.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,362.998880 us,1,1,1,1,0,0,1,1,0,1,0
099,363.999040 us,1,0,0,1,1,0,0,1,0,0,0
054,364.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,365.999040 us,1,0,0,0,0,1,1,0,0,1,0
3E8,366.999040 us,0,0,0,1,0,1,1,1,1,1,0
2CF,367.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,368.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,369.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,370.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,371.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,372.998960 us,1,1,1,1,0,0,1,1,0,1,0
098,373.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,374.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,375.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,376.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,377.998960 us,1,1,1,1,0,0,1,1,0,1,0
098,378.998960 us,0,0,0,1,1,0,0,1,0,0,0
054,379.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,380.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,381.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,382.998960 us,1,1,1,1,0,0,1,1,0,1,0
099,383.999040 us,1,0,0,1,1,0,0,1,0,0,0
054,384.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,385.999040 us,1,0,0,0,0,1,1,0,0,1,0
3E9,386.999040 us,1,0,0,1,0,1,1,1,1,1,0
2CF,387.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,388.999040 us,0,0,0,1,1,0,0,1,0,0,0
054,389.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,390.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,391.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,392.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,393.998880 us,0,0,0,1,1,0,0,1,0,0,0
054,394.998800 us,0,0,1,0,1,0,1,0,0,0,0
261,395.998800 us,1,0,0,0,0,1,1,0,0,1,0
3E8,396.998800 us,0,0,0,1,0,1,1,1,1,1,0
2CF,397.998800 us,1,1,1,1,0,0,1,1,0,1,0
099,398.998800 us,1,0,0,1,1,0,0,1,0,0,0
054,399.998880 us,0,0,1,0,1,0,1,0,0,0,0
261,400.998880 us,1,0,0,0,0,1,1,0,0,1,0
3E8,401.998880 us,0,0,0,1,0,1,1,1,1,1,0
2CF,402.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,403.998960 us,0,0,0,1,1,0,0,1,0,0,0
054,404.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,405.999040 us,1,0,0,0,0,1,1,0,0,1,0
3E9,406.999040 us,1,0,0,1,0,1,1,1,1,1,0
2CF,407.999040 us,1,1,1,1,0,0,1,1,0,1,0
098,408.999120 us,0,0,0,1,1,0,0,1,0,0,0
054,409.999040 us,0,0,1,0,1,0,1,0,0,0,0
261,410.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,411.998880 us,0,0,0,1,0,1,1,1,1,1,0
2CF,412.998800 us,1,1,1,1,0,0,1,1,0,1,0
098,413.998800 us,0,0,0,1,1,0,0,1,0,0,0
054,414.998720 us,0,0,1,0,1,0,1,0,0,0,0
261,415.998800 us,1,0,0,0,0,1,1,0,0,1,0
3E8,416.998800 us,0,0,0,1,0,1,1,1,1,1,0
2CE,417.998800 us,0,1,1,1,0,0,1,1,0,1,0
098,418.998880 us,0,0,0,1,1,0,0,1,0,0,0
054,419.998880 us,0,0,1,0,1,0,1,0,0,0,0
261,420.998880 us,1,0,0,0,0,1,1,0,0,1,0
3E8,421.998880 us,0,0,0,1,0,1,1,1,1,1,0
2CF,422.998800 us,1,1,1,1,0,0,1,1,0,1,0
098,423.998880 us,0,0,0,1,1,0,0,1,0,0,0
054,424.998960 us,0,0,1,0,1,0,1,0,0,0,0
261,425.998960 us,1,0,0,0,0,1,1,0,0,1,0
3E8,426.998960 us,0,0,0,1,0,1,1,1,1,1,0
2CF,427.998880 us,1,1,1,1,0,0,1,1,0,1,0
098,428.998960 us,0,0,0,1,1,0,0,1,0,0,0
054,429.998880 us,0,0,1,0,1,0,1,0,0,0,0
261,430.998800 us,1,0,0,0,0,1,1,0,0,1,0
3E8,431.998720 us,0,0,0,1,0,1,1,1,1,1,0
