My Bus 1,Time,My Bus 1[0],My Bus 1[1],My Bus 1[2],My Bus 1[3],My Bus 1[4],My Bus 1[5],My Bus 1[6],My Bus 1[7],My Bus 1[8],My Bus 1[9],My Bus 1[10]
3D8,18.500320 us,0,0,0,1,1,0,1,1,1,1,0
3C9,19.000320 us,1,0,0,1,0,0,1,1,1,1,0
30A,19.500320 us,0,1,0,1,0,0,0,0,1,1,0
1E4,20.000320 us,0,0,1,0,0,1,1,1,1,0,0
0C8,20.500320 us,0,0,0,1,0,0,1,1,0,0,0
024,21.000320 us,0,0,1,0,0,1,0,0,0,0,0
033,21.500240 us,1,1,0,0,1,1,0,0,0,0,0
0F1,22.000320 us,1,0,0,0,1,1,1,1,0,0,0
218,22.500400 us,0,0,0,1,1,0,0,0,0,1,0
333,23.000320 us,1,1,0,0,1,1,0,0,1,1,0
3D8,23.500400 us,0,0,0,1,1,0,1,1,1,1,0
3C9,24.000320 us,1,0,0,1,0,0,1,1,1,1,0
30A,24.500400 us,0,1,0,1,0,0,0,0,1,1,0
1E4,25.000320 us,0,0,1,0,0,1,1,1,1,0,0
0C8,25.500320 us,0,0,0,1,0,0,1,1,0,0,0
023,26.000240 us,1,1,0,0,0,1,0,0,0,0,0
033,26.500240 us,1,1,0,0,1,1,0,0,0,0,0
0F1,27.000320 us,1,0,0,0,1,1,1,1,0,0,0
218,27.500320 us,0,0,0,1,1,0,0,0,0,1,0
333,28.000240 us,1,1,0,0,1,1,0,0,1,1,0
3D8,28.500320 us,0,0,0,1,1,0,1,1,1,1,0
3C9,29.000240 us,1,0,0,1,0,0,1,1,1,1,0
30A,29.500240 us,0,1,0,1,0,0,0,0,1,1,0
1E3,30.000160 us,1,1,0,0,0,1,1,1,1,0,0
0C8,30.500320 us,0,0,0,1,0,0,1,1,0,0,0
024,31.000240 us,0,0,1,0,0,1,0,0,0,0,0
033,31.500160 us,1,1,0,0,1,1,0,0,0,0,0
0F1,32.000240 us,1,0,0,0,1,1,1,1,0,0,0
218,32.500240 us,0,0,0,1,1,0,0,0,0,1,0
333,33.000080 us,1,1,0,0,1,1,0,0,1,1,0
3D9,33.500160 us,1,0,0,1,1,0,1,1,1,1,0
3C8,34.000160 us,0,0,0,1,0,0,1,1,1,1,0
30A,34.500080 us,0,1,0,1,0,0,0,0,1,1,0
1E3,35.000000 us,1,1,0,0,0,1,1,1,1,0,0
0C8,35.500080 us,0,0,0,1,0,0,1,1,0,0,0
024,36.000000 us,0,0,1,0,0,1,0,0,0,0,0
033,36.499920 us,1,1,0,0,1,1,0,0,0,0,0
0F1,36.999920 us,1,0,0,0,1,1,1,1,0,0,0
218,37.499920 us,0,0,0,1,1,0,0,0,0,1,0
333,37.999760 us,1,1,0,0,1,1,0,0,1,1,0
3D8,38.499840 us,0,0,0,1,1,0,1,1,1,1,0
3C8,38.999840 us,0,0,0,1,0,0,1,1,1,1,0
30A,39.499760 us,0,1,0,1,0,0,0,0,1,1,0
1E4,39.999680 us,0,0,1,0,0,1,1,1,1,0,0
0C8,40.499760 us,0,0,0,1,0,0,1,1,0,0,0
024,40.999680 us,0,0,1,0,0,1,0,0,0,0,0
033,41.499680 us,1,1,0,0,1,1,0,0,0,0,0
0F1,41.999760 us,1,0,0,0,1,1,1,1,0,0,0
219,42.499760 us,1,0,0,1,1,0,0,0,0,1,0
333,42.999760 us,1,1,0,0,1,1,0,0,1,1,0
3D8,43.499840 us,0,0,0,1,1,0,1,1,1,1,0
3C9,43.999840 us,1,0,0,1,0,0,1,1,1,1,0
30A,44.499840 us,0,1,0,1,0,0,0,0,1,1,0
1E3,44.999840 us,1,1,0,0,0,1,1,1,1,0,0
0C8,45.499920 us,0,0,0,1,0,0,1,1,0,0,0
023,45.999920 us,1,1,0,0,0,1,0,0,0,0,0
033,46.499920 us,1,1,0,0,1,1,0,0,0,0,0
0F1,47.000000 us,1,0,0,0,1,1,1,1,0,0,0
219,47.500000 us,1,0,0,1,1,0,0,0,0,1,0
333,48.000000 us,1,1,0,0,1,1,0,0,1,1,0
3D8,48.500080 us,0,0,0,1,1,0,1,1,1,1,0
3C8,49.000160 us,0,0,0,1,0,0,1,1,1,1,0
30A,49.500160 us,0,1,0,1,0,0,0,0,1,1,0
1E3,50.000080 us,1,1,0,0,0,1,1,1,1,0,0
0C8,50.500240 us,0,0,0,1,0,0,1,1,0,0,0
024,51.000160 us,0,0,1,0,0,1,0,0,0,0,0
033,51.500160 us,1,1,0,0,1,1,0,0,0,0,0
0F1,52.000240 us,1,0,0,0,1,1,1,1,0,0,0
219,52.500240 us,1,0,0,1,1,0,0,0,0,1,0
333,53.000240 us,1,1,0,0,1,1,0,0,1,1,0
3D8,53.500320 us,0,0,0,1,1,0,1,1,1,1,0
3C8,54.000320 us,0,0,0,1,0,0,1,1,1,1,0
30A,54.500320 us,0,1,0,1,0,0,0,0,1,1,0
1E3,55.000320 us,1,1,0,0,0,1,1,1,1,0,0
0C8,55.500480 us,0,0,0,1,0,0,1,1,0,0,0
024,56.000400 us,0,0,1,0,0,1,0,0,0,0,0
033,56.500320 us,1,1,0,0,1,1,0,0,0,0,0
0F1,57.000400 us,1,0,0,0,1,1,1,1,0,0,0
219,57.500480 us,1,0,0,1,1,0,0,0,0,1,0
333,58.000400 us,1,1,0,0,1,1,0,0,1,1,0
3D8,58.500480 us,0,0,0,1,1,0,1,1,1,1,0
3C8,59.000480 us,0,0,0,1,0,0,1,1,1,1,0
30A,59.500400 us,0,1,0,1,0,0,0,0,1,1,0
1E3,60.000320 us,1,1,0,0,0,1,1,1,1,0,0
0C8,60.500480 us,0,0,0,1,0,0,1,1,0,0,0
024,61.000400 us,0,0,1,0,0,1,0,0,0,0,0
033,61.500320 us,1,1,0,0,1,1,0,0,0,0,0
0F2,62.000320 us,0,1,0,0,1,1,1,1,0,0,0
219,62.500320 us,1,0,0,1,1,0,0,0,0,1,0
334,63.000320 us,0,0,1,0,1,1,0,0,1,1,0
3D9,63.500240 us,1,0,0,1,1,0,1,1,1,1,0
3C8,64.000320 us,0,0,0,1,0,0,1,1,1,1,0
309,64.500240 us,1,0,0,1,0,0,0,0,1,1,0
1E3,65.000160 us,1,1,0,0,0,1,1,1,1,0,0
0C8,65.500240 us,0,0,0,1,0,0,1,1,0,0,0
024,66.000160 us,0,0,1,0,0,1,0,0,0,0,0
033,66.500080 us,1,1,0,0,1,1,0,0,0,0,0
0F2,67.000160 us,0,1,0,0,1,1,1,1,0,0,0
219,67.500080 us,1,0,0,1,1,0,0,0,0,1,0
334,68.000080 us,0,0,1,0,1,1,0,0,1,1,0
3D8,68.500080 us,0,0,0,1,1,0,1,1,1,1,0
3C9,69.000080 us,1,0,0,1,0,0,1,1,1,1,0
30A,69.500080 us,0,1,0,1,0,0,0,0,1,1,0
1E2,70.000080 us,0,1,0,0,0,1,1,1,1,0,0
0C7,70.500000 us,1,1,1,0,0,0,1,1,0,0,0
023,71.000080 us,1,1,0,0,0,1,0,0,0,0,0
033,71.500000 us,1,1,0,0,1,1,0,0,0,0,0
0F2,72.000000 us,0,1,0,0,1,1,1,1,0,0,0
219,72.500000 us,1,0,0,1,1,0,0,0,0,1,0
334,73.000000 us,0,0,1,0,1,1,0,0,1,1,0
3D8,73.500000 us,0,0,0,1,1,0,1,1,1,1,0
3C9,74.000000 us,1,0,0,1,0,0,1,1,1,1,0
309,74.500000 us,1,0,0,1,0,0,0,0,1,1,0
1E2,74.999920 us,0,1,0,0,0,1,1,1,1,0,0
0C7,75.499920 us,1,1,1,0,0,0,1,1,0,0,0
023,76.000000 us,1,1,0,0,0,1,0,0,0,0,0
034,76.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F2,76.999920 us,0,1,0,0,1,1,1,1,0,0,0
219,77.499920 us,1,0,0,1,1,0,0,0,0,1,0
333,77.999920 us,1,1,0,0,1,1,0,0,1,1,0
3D8,78.500000 us,0,0,0,1,1,0,1,1,1,1,0
3C8,79.000000 us,0,0,0,1,0,0,1,1,1,1,0
309,79.499920 us,1,0,0,1,0,0,0,0,1,1,0
1E2,79.999840 us,0,1,0,0,0,1,1,1,1,0,0
0C8,80.499920 us,0,0,0,1,0,0,1,1,0,0,0
024,80.999840 us,0,0,1,0,0,1,0,0,0,0,0
033,81.499760 us,1,1,0,0,1,1,0,0,0,0,0
0F2,81.999840 us,0,1,0,0,1,1,1,1,0,0,0
21A,82.499760 us,0,1,0,1,1,0,0,0,0,1,0
334,82.999760 us,0,0,1,0,1,1,0,0,1,1,0
3D8,83.499760 us,0,0,0,1,1,0,1,1,1,1,0
3C8,83.999760 us,0,0,0,1,0,0,1,1,1,1,0
309,84.499680 us,1,0,0,1,0,0,0,0,1,1,0
1E2,84.999680 us,0,1,0,0,0,1,1,1,1,0,0
0C8,85.499680 us,0,0,0,1,0,0,1,1,0,0,0
023,85.999600 us,1,1,0,0,0,1,0,0,0,0,0
033,86.499600 us,1,1,0,0,1,1,0,0,0,0,0
0F3,86.999680 us,1,1,0,0,1,1,1,1,0,0,0
219,87.499680 us,1,0,0,1,1,0,0,0,0,1,0
334,87.999680 us,0,0,1,0,1,1,0,0,1,1,0
3D8,88.499760 us,0,0,0,1,1,0,1,1,1,1,0
3C9,88.999760 us,1,0,0,1,0,0,1,1,1,1,0
309,89.499840 us,1,0,0,1,0,0,0,0,1,1,0
1E2,89.999840 us,0,1,0,0,0,1,1,1,1,0,0
0C7,90.499840 us,1,1,1,0,0,0,1,1,0,0,0
023,90.999920 us,1,1,0,0,0,1,0,0,0,0,0
034,91.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F2,91.999920 us,0,1,0,0,1,1,1,1,0,0,0
21A,92.500000 us,0,1,0,1,1,0,0,0,0,1,0
334,93.000080 us,0,0,1,0,1,1,0,0,1,1,0
3D9,93.500080 us,1,0,0,1,1,0,1,1,1,1,0
3C8,94.000160 us,0,0,0,1,0,0,1,1,1,1,0
309,94.500160 us,1,0,0,1,0,0,0,0,1,1,0
1E2,95.000160 us,0,1,0,0,0,1,1,1,1,0,0
0C7,95.500160 us,1,1,1,0,0,0,1,1,0,0,0
023,96.000160 us,1,1,0,0,0,1,0,0,0,0,0
034,96.500160 us,0,0,1,0,1,1,0,0,0,0,0
0F3,97.000080 us,1,1,0,0,1,1,1,1,0,0,0
219,97.500240 us,1,0,0,1,1,0,0,0,0,1,0
334,98.000160 us,0,0,1,0,1,1,0,0,1,1,0
3D9,98.500160 us,1,0,0,1,1,0,1,1,1,1,0
3C8,99.000240 us,0,0,0,1,0,0,1,1,1,1,0
309,99.500160 us,1,0,0,1,0,0,0,0,1,1,0
1E2,100.000160 us,0,1,0,0,0,1,1,1,1,0,0
0C7,100.500160 us,1,1,1,0,0,0,1,1,0,0,0
023,101.000240 us,1,1,0,0,0,1,0,0,0,0,0
034,101.500160 us,0,0,1,0,1,1,0,0,0,0,0
0F3,102.000080 us,1,1,0,0,1,1,1,1,0,0,0
21A,102.500160 us,0,1,0,1,1,0,0,0,0,1,0
334,103.000080 us,0,0,1,0,1,1,0,0,1,1,0
3D9,103.500000 us,1,0,0,1,1,0,1,1,1,1,0
3C8,104.000080 us,0,0,0,1,0,0,1,1,1,1,0
308,104.500000 us,0,0,0,1,0,0,0,0,1,1,0
1E2,104.999920 us,0,1,0,0,0,1,1,1,1,0,0
0C7,105.499920 us,1,1,1,0,0,0,1,1,0,0,0
023,105.999920 us,1,1,0,0,0,1,0,0,0,0,0
034,106.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F3,106.999840 us,1,1,0,0,1,1,1,1,0,0,0
21A,107.499920 us,0,1,0,1,1,0,0,0,0,1,0
334,107.999840 us,0,0,1,0,1,1,0,0,1,1,0
3D8,108.499840 us,0,0,0,1,1,0,1,1,1,1,0
3C8,108.999840 us,0,0,0,1,0,0,1,1,1,1,0
308,109.499840 us,0,0,0,1,0,0,0,0,1,1,0
1E1,109.999760 us,1,0,0,0,0,1,1,1,1,0,0
0C7,110.499760 us,1,1,1,0,0,0,1,1,0,0,0
023,110.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,111.499760 us,0,0,1,0,1,1,0,0,0,0,0
0F3,111.999680 us,1,1,0,0,1,1,1,1,0,0,0
21A,112.499840 us,0,1,0,1,1,0,0,0,0,1,0
334,112.999760 us,0,0,1,0,1,1,0,0,1,1,0
3D8,113.499760 us,0,0,0,1,1,0,1,1,1,1,0
3C8,113.999840 us,0,0,0,1,0,0,1,1,1,1,0
308,114.499840 us,0,0,0,1,0,0,0,0,1,1,0
1E1,114.999760 us,1,0,0,0,0,1,1,1,1,0,0
0C6,115.499840 us,0,1,1,0,0,0,1,1,0,0,0
023,115.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,116.499840 us,0,0,1,0,1,1,0,0,0,0,0
0F3,116.999840 us,1,1,0,0,1,1,1,1,0,0,0
21A,117.499920 us,0,1,0,1,1,0,0,0,0,1,0
334,117.999840 us,0,0,1,0,1,1,0,0,1,1,0
3D9,118.499840 us,1,0,0,1,1,0,1,1,1,1,0
3C8,118.999920 us,0,0,0,1,0,0,1,1,1,1,0
308,119.499920 us,0,0,0,1,0,0,0,0,1,1,0
1E1,119.999840 us,1,0,0,0,0,1,1,1,1,0,0
0C6,120.499920 us,0,1,1,0,0,0,1,1,0,0,0
023,120.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,121.499840 us,0,0,1,0,1,1,0,0,0,0,0
0F3,121.999760 us,1,1,0,0,1,1,1,1,0,0,0
21A,122.499920 us,0,1,0,1,1,0,0,0,0,1,0
335,122.999760 us,1,0,1,0,1,1,0,0,1,1,0
3D8,123.499840 us,0,0,0,1,1,0,1,1,1,1,0
3C8,123.999920 us,0,0,0,1,0,0,1,1,1,1,0
308,124.499920 us,0,0,0,1,0,0,0,0,1,1,0
1E1,124.999840 us,1,0,0,0,0,1,1,1,1,0,0
0C6,125.499840 us,0,1,1,0,0,0,1,1,0,0,0
023,125.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,126.499840 us,0,0,1,0,1,1,0,0,0,0,0
0F3,126.999840 us,1,1,0,0,1,1,1,1,0,0,0
21A,127.499920 us,0,1,0,1,1,0,0,0,0,1,0
335,127.999840 us,1,0,1,0,1,1,0,0,1,1,0
3D9,128.499840 us,1,0,0,1,1,0,1,1,1,1,0
3C8,128.999920 us,0,0,0,1,0,0,1,1,1,1,0
308,129.499920 us,0,0,0,1,0,0,0,0,1,1,0
1E1,129.999840 us,1,0,0,0,0,1,1,1,1,0,0
0C6,130.499840 us,0,1,1,0,0,0,1,1,0,0,0
023,130.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,131.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F3,131.999840 us,1,1,0,0,1,1,1,1,0,0,0
21B,132.499920 us,1,1,0,1,1,0,0,0,0,1,0
334,132.999920 us,0,0,1,0,1,1,0,0,1,1,0
3D8,133.499920 us,0,0,0,1,1,0,1,1,1,1,0
3C8,134.000000 us,0,0,0,1,0,0,1,1,1,1,0
308,134.500000 us,0,0,0,1,0,0,0,0,1,1,0
1E1,134.999920 us,1,0,0,0,0,1,1,1,1,0,0
0C6,135.500000 us,0,1,1,0,0,0,1,1,0,0,0
023,136.000000 us,1,1,0,0,0,1,0,0,0,0,0
033,136.500000 us,1,1,0,0,1,1,0,0,0,0,0
0F4,137.000000 us,0,0,1,0,1,1,1,1,0,0,0
21B,137.500000 us,1,1,0,1,1,0,0,0,0,1,0
335,138.000000 us,1,0,1,0,1,1,0,0,1,1,0
3D8,138.500080 us,0,0,0,1,1,0,1,1,1,1,0
3C7,139.000000 us,1,1,1,0,0,0,1,1,1,1,0
308,139.500080 us,0,0,0,1,0,0,0,0,1,1,0
1E1,139.999920 us,1,0,0,0,0,1,1,1,1,0,0
0C6,140.500000 us,0,1,1,0,0,0,1,1,0,0,0
023,141.000000 us,1,1,0,0,0,1,0,0,0,0,0
034,141.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F3,141.999840 us,1,1,0,0,1,1,1,1,0,0,0
21B,142.499920 us,1,1,0,1,1,0,0,0,0,1,0
335,142.999840 us,1,0,1,0,1,1,0,0,1,1,0
3D8,143.499920 us,0,0,0,1,1,0,1,1,1,1,0
3C8,143.999920 us,0,0,0,1,0,0,1,1,1,1,0
307,144.499760 us,1,1,1,0,0,0,0,0,1,1,0
1E0,144.999840 us,0,0,0,0,0,1,1,1,1,0,0
0C6,145.499760 us,0,1,1,0,0,0,1,1,0,0,0
022,145.999840 us,0,1,0,0,0,1,0,0,0,0,0
034,146.499760 us,0,0,1,0,1,1,0,0,0,0,0
0F3,146.999680 us,1,1,0,0,1,1,1,1,0,0,0
21B,147.499760 us,1,1,0,1,1,0,0,0,0,1,0
335,147.999760 us,1,0,1,0,1,1,0,0,1,1,0
3D8,148.499840 us,0,0,0,1,1,0,1,1,1,1,0
3C8,148.999840 us,0,0,0,1,0,0,1,1,1,1,0
308,149.499840 us,0,0,0,1,0,0,0,0,1,1,0
1E1,149.999760 us,1,0,0,0,0,1,1,1,1,0,0
0C5,150.499840 us,1,0,1,0,0,0,1,1,0,0,0
023,150.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,151.499840 us,0,0,1,0,1,1,0,0,0,0,0
0F4,151.999760 us,0,0,1,0,1,1,1,1,0,0,0
21B,152.499760 us,1,1,0,1,1,0,0,0,0,1,0
335,152.999760 us,1,0,1,0,1,1,0,0,1,1,0
3D9,153.499760 us,1,0,0,1,1,0,1,1,1,1,0
3C7,153.999760 us,1,1,1,0,0,0,1,1,1,1,0
308,154.499840 us,0,0,0,1,0,0,0,0,1,1,0
1E0,154.999680 us,0,0,0,0,0,1,1,1,1,0,0
0C5,155.499680 us,1,0,1,0,0,0,1,1,0,0,0
023,155.999680 us,1,1,0,0,0,1,0,0,0,0,0
034,156.499680 us,0,0,1,0,1,1,0,0,0,0,0
0F4,156.999600 us,0,0,1,0,1,1,1,1,0,0,0
21B,157.499600 us,1,1,0,1,1,0,0,0,0,1,0
335,157.999600 us,1,0,1,0,1,1,0,0,1,1,0
3D9,158.499600 us,1,0,0,1,1,0,1,1,1,1,0
3C7,158.999600 us,1,1,1,0,0,0,1,1,1,1,0
307,159.499600 us,1,1,1,0,0,0,0,0,1,1,0
1E0,159.999600 us,0,0,0,0,0,1,1,1,1,0,0
0C6,160.499520 us,0,1,1,0,0,0,1,1,0,0,0
022,160.999600 us,0,1,0,0,0,1,0,0,0,0,0
035,161.499520 us,1,0,1,0,1,1,0,0,0,0,0
0F3,161.999600 us,1,1,0,0,1,1,1,1,0,0,0
21B,162.499600 us,1,1,0,1,1,0,0,0,0,1,0
335,162.999680 us,1,0,1,0,1,1,0,0,1,1,0
3D8,163.499680 us,0,0,0,1,1,0,1,1,1,1,0
3C7,163.999680 us,1,1,1,0,0,0,1,1,1,1,0
308,164.499840 us,0,0,0,1,0,0,0,0,1,1,0
1E0,164.999840 us,0,0,0,0,0,1,1,1,1,0,0
0C5,165.499840 us,1,0,1,0,0,0,1,1,0,0,0
023,165.999840 us,1,1,0,0,0,1,0,0,0,0,0
034,166.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F4,166.999920 us,0,0,1,0,1,1,1,1,0,0,0
21C,167.499920 us,0,0,1,1,1,0,0,0,0,1,0
336,167.999920 us,0,1,1,0,1,1,0,0,1,1,0
3D9,168.499920 us,1,0,0,1,1,0,1,1,1,1,0
3C7,169.000000 us,1,1,1,0,0,0,1,1,1,1,0
307,169.500000 us,1,1,1,0,0,0,0,0,1,1,0
1E0,170.000000 us,0,0,0,0,0,1,1,1,1,0,0
0C6,170.500000 us,0,1,1,0,0,0,1,1,0,0,0
022,171.000000 us,0,1,0,0,0,1,0,0,0,0,0
034,171.500000 us,0,0,1,0,1,1,0,0,0,0,0
0F4,172.000000 us,0,0,1,0,1,1,1,1,0,0,0
21B,172.499920 us,1,1,0,1,1,0,0,0,0,1,0
335,173.000000 us,1,0,1,0,1,1,0,0,1,1,0
3D9,173.500000 us,1,0,0,1,1,0,1,1,1,1,0
3C7,174.000000 us,1,1,1,0,0,0,1,1,1,1,0
307,174.500000 us,1,1,1,0,0,0,0,0,1,1,0
1E0,175.000000 us,0,0,0,0,0,1,1,1,1,0,0
0C5,175.499920 us,1,0,1,0,0,0,1,1,0,0,0
023,175.999920 us,1,1,0,0,0,1,0,0,0,0,0
034,176.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F4,176.999920 us,0,0,1,0,1,1,1,1,0,0,0
21C,177.499920 us,0,0,1,1,1,0,0,0,0,1,0
336,177.999920 us,0,1,1,0,1,1,0,0,1,1,0
3D9,178.499920 us,1,0,0,1,1,0,1,1,1,1,0
3C7,178.999920 us,1,1,1,0,0,0,1,1,1,1,0
306,179.499920 us,0,1,1,0,0,0,0,0,1,1,0
1E0,179.999920 us,0,0,0,0,0,1,1,1,1,0,0
0C5,180.499840 us,1,0,1,0,0,0,1,1,0,0,0
023,180.999920 us,1,1,0,0,0,1,0,0,0,0,0
034,181.499920 us,0,0,1,0,1,1,0,0,0,0,0
0F5,181.999840 us,1,0,1,0,1,1,1,1,0,0,0
21C,182.499920 us,0,0,1,1,1,0,0,0,0,1,0
336,182.999840 us,0,1,1,0,1,1,0,0,1,1,0
3D9,183.499840 us,1,0,0,1,1,0,1,1,1,1,0
3C7,183.999840 us,1,1,1,0,0,0,1,1,1,1,0
306,184.499920 us,0,1,1,0,0,0,0,0,1,1,0
1DF,184.999680 us,1,1,1,1,1,0,1,1,1,0,0
0C4,185.499840 us,0,0,1,0,0,0,1,1,0,0,0
024,185.999760 us,0,0,1,0,0,1,0,0,0,0,0
034,186.499600 us,0,0,1,0,1,1,0,0,0,0,0
0F4,186.999600 us,0,0,1,0,1,1,1,1,0,0,0
21C,187.499600 us,0,0,1,1,1,0,0,0,0,1,0
336,187.999520 us,0,1,1,0,1,1,0,0,1,1,0
3D9,188.499520 us,1,0,0,1,1,0,1,1,1,1,0
3C7,188.999440 us,1,1,1,0,0,0,1,1,1,1,0
307,189.499520 us,1,1,1,0,0,0,0,0,1,1,0
1DF,189.999360 us,1,1,1,1,1,0,1,1,1,0,0
0C5,190.499520 us,1,0,1,0,0,0,1,1,0,0,0
024,190.999520 us,0,0,1,0,0,1,0,0,0,0,0
034,191.499440 us,0,0,1,0,1,1,0,0,0,0,0
0F4,191.999440 us,0,0,1,0,1,1,1,1,0,0,0
21C,192.499520 us,0,0,1,1,1,0,0,0,0,1,0
336,192.999440 us,0,1,1,0,1,1,0,0,1,1,0
3D9,193.499440 us,1,0,0,1,1,0,1,1,1,1,0
3C7,193.999520 us,1,1,1,0,0,0,1,1,1,1,0
306,194.499600 us,0,1,1,0,0,0,0,0,1,1,0
1DF,194.999440 us,1,1,1,1,1,0,1,1,1,0,0
0C5,195.499600 us,1,0,1,0,0,0,1,1,0,0,0
023,195.999600 us,1,1,0,0,0,1,0,0,0,0,0
034,196.499600 us,0,0,1,0,1,1,0,0,0,0,0
0F5,196.999600 us,1,0,1,0,1,1,1,1,0,0,0
21C,197.499680 us,0,0,1,1,1,0,0,0,0,1,0
336,197.999600 us,0,1,1,0,1,1,0,0,1,1,0
3D9,198.499600 us,1,0,0,1,1,0,1,1,1,1,0
3C7,198.999680 us,1,1,1,0,0,0,1,1,1,1,0
306,199.499680 us,0,1,1,0,0,0,0,0,1,1,0
1DF,199.999520 us,1,1,1,1,1,0,1,1,1,0,0
0C4,200.499680 us,0,0,1,0,0,0,1,1,0,0,0
024,200.999600 us,0,0,1,0,0,1,0,0,0,0,0
034,201.499520 us,0,0,1,0,1,1,0,0,0,0,0
0F5,201.999440 us,1,0,1,0,1,1,1,1,0,0,0
21C,202.499520 us,0,0,1,1,1,0,0,0,0,1,0
336,202.999440 us,0,1,1,0,1,1,0,0,1,1,0
3D9,203.499440 us,1,0,0,1,1,0,1,1,1,1,0
3C7,203.999440 us,1,1,1,0,0,0,1,1,1,1,0
306,204.499520 us,0,1,1,0,0,0,0,0,1,1,0
1DF,204.999360 us,1,1,1,1,1,0,1,1,1,0,0
0C4,205.499600 us,0,0,1,0,0,0,1,1,0,0,0
023,205.999440 us,1,1,0,0,0,1,0,0,0,0,0
034,206.499520 us,0,0,1,0,1,1,0,0,0,0,0
0F5,206.999520 us,1,0,1,0,1,1,1,1,0,0,0
21C,207.499600 us,0,0,1,1,1,0,0,0,0,1,0
336,207.999600 us,0,1,1,0,1,1,0,0,1,1,0
3D9,208.499600 us,1,0,0,1,1,0,1,1,1,1,0
3C6,208.999600 us,0,1,1,0,0,0,1,1,1,1,0
306,209.499600 us,0,1,1,0,0,0,0,0,1,1,0
1DF,209.999520 us,1,1,1,1,1,0,1,1,1,0,0
0C4,210.499680 us,0,0,1,0,0,0,1,1,0,0,0
024,210.999600 us,0,0,1,0,0,1,0,0,0,0,0
034,211.499520 us,0,0,1,0,1,1,0,0,0,0,0
0F5,211.999440 us,1,0,1,0,1,1,1,1,0,0,0
21D,212.499520 us,1,0,1,1,1,0,0,0,0,1,0
336,212.999520 us,0,1,1,0,1,1,0,0,1,1,0
3D9,213.499520 us,1,0,0,1,1,0,1,1,1,1,0
3C6,213.999520 us,0,1,1,0,0,0,1,1,1,1,0
